Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_-7,Prob_Class_-6,Prob_Class_-5,Prob_Class_-4,Prob_Class_-3,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
Raloxifene HCl,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-5.7227535000000005,473.5940000000001,6.075200000000007,2,6,70.0,7,34,0.0,0.07,0.44,0.49,0.0,-4,Yes,No,Yes,No,No,-
13,CCOC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,-4.6994848,564.6160000000002,4.037720000000003,1,9,122.16,8,40,0.0,0.02,0.89,0.09,0.0,-5,Yes,No,Yes,Yes,Yes,-
5,N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,-5.647924400000001,434.42200000000025,1.974649999999999,5,5,136.05,10,31,0.12,0.245,0.61,0.025,0.0,-5,Yes,No,Yes,No,Yes,-
-,O=C(O)c1ccncc1,-5.1900001,123.11099999999998,0.7797999999999999,1,2,50.19,1,9,0.0,0.0,0.035,0.9608333333333334,0.004166666666666667,-4,Yes,No,Yes,Yes,No,-
4b,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cccc(CN)c2)n1,-6.0,479.53700000000026,3.345220000000001,3,6,133.1,6,34,0.025,0.22,0.3586752136752137,0.39632478632478635,0.0,-4,Yes,No,Yes,No,Yes,-
Org 23366,O=C(CCCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)N1CCCC1,-5.0599999,424.5350000000003,5.265100000000005,0,2,23.550000000000004,6,31,0.0,0.0,0.455,0.545,0.0,-4,Yes,No,Yes,Yes,No,-
4c,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)n(-c2cccc(CN)c2)n1,-5.9000001,460.55900000000025,3.962220000000001,2,6,107.08,6,33,0.0,0.025,0.455,0.52,0.0,-4,Yes,No,Yes,Yes,Yes,-
48e,COc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,-5.9593034000000005,660.8809999999999,4.934800000000004,3,7,109.0,12,47,0.0,0.0225,0.7625,0.215,0.0,-5,Yes,No,No,Yes,No,-
2c,N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ncc(-c3ccccc3S(N)(=O)=O)cn2)c1,-7.0,530.4920000000001,2.5318700000000005,4,8,182.72999999999996,6,37,0.14,0.3575,0.3975,0.105,0.0,-5,Yes,No,No,No,No,-
Putrescine,NCCCCN,-4.5179658,88.15400000000001,-0.3159999999999998,2,2,52.04,3,6,0.0,0.04,0.32,0.62,0.02,-4,Yes,No,Yes,Yes,No,-
zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,-5.0599999,267.245,-0.19628000000000012,2,6,133.07999999999998,3,19,0.015,0.305,0.4525,0.2275,0.0,-5,Yes,No,Yes,No,Yes,-
amfenac sodium,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.O.[Na+],-4.52,295.27000000000004,-3.0284999999999984,1,4,114.72,4,21,0.04,0.25785714285714284,0.36192857142857143,0.34021428571428575,0.0,-5,Yes,No,Yes,Yes,Yes,-
echinacoside,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,-6.650000099999999,786.7330000000005,-3.191699999999994,12,20,324.44,13,55,0.3125,0.4925,0.195,0.0,0.0,-6,No,No,No,No,No,-
Fluorescein,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,-4.77,332.31100000000004,3.9686000000000012,2,4,87.74,2,25,0.0,0.03,0.42,0.55,0.0,-4,Yes,No,Yes,Yes,Yes,-
7-MF,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,-4.6479459,252.269,3.468600000000002,0,3,39.44,2,19,0.0,0.0,0.095,0.8575,0.0475,-4,Yes,No,Yes,Yes,Yes,-
betazolol,CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,-4.8099999,307.434,2.3933999999999997,2,4,50.72,11,22,0.0,0.0,0.05,0.925,0.025,-4,Yes,No,No,Yes,Yes,-
170-Grepafloxacin hydrochloride (GRX),Cc1c(F)c(N2CCNC(C)C2)cc2c1C(=O)C(C(=O)O)CN2C1CC1,-4.9825492,361.4170000000002,1.79812,2,5,72.88,3,26,0.0,0.005,0.105,0.89,0.0,-4,Yes,No,Yes,Yes,Yes,-
OXo,CC(=O)NCC1CN(S(=O)(=O)c2ccc(C)cc2)C(=O)O1,-4.7199998,312.34700000000004,0.64062,1,5,92.78000000000002,4,21,0.0,0.12916666666666665,0.37583333333333335,0.49,0.005,-4,Yes,No,Yes,Yes,Yes,-
353462,CN(C)C(=O)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cccc(F)c3)cc21,-4.1700001,434.45300000000015,0.7389000000000011,3,7,153.41,5,30,0.025,0.49625,0.23303571428571426,0.24571428571428572,0.0,-6,Yes,No,No,No,No,-
Ajmaline (AML),CC[C@H]1[C@@H]2C[C@@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@@H]5O)N3[C@@H]1O,-4.9387093,326.44,1.5545,2,4,46.94,1,24,0.0,0.0,0.065,0.935,0.0,-4,Yes,No,Yes,Yes,Yes,-
hydrocortisone,C[C@]12C[C@@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,-4.6599998,362.4660000000002,1.7815999999999996,3,5,94.83,2,26,0.005,0.025,0.29,0.68,0.0,-4,Yes,No,Yes,Yes,Yes,-
C,O=C(O)CC(C1CCN(C(=O)CCCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,-5.2199998,490.6480000000003,4.376300000000003,3,5,94.56,8,36,0.025,0.295,0.4,0.28,0.0,-5,Yes,No,Yes,Yes,Yes,-
PB-104,CCOC(=O)N1CCC(CN(C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)S(=O)(=O)c2ccccn2)CC1,-5.5875134000000015,577.7110000000001,3.177480000000002,0,9,124.65999999999998,8,41,0.0,0.015,0.545,0.44,0.0,-5,Yes,No,Yes,Yes,Yes,-
LY334370,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,-5.3211966,351.4250000000001,4.368500000000003,2,2,48.13,3,26,0.0,0.0,0.37,0.63,0.0,-4,Yes,No,Yes,Yes,Yes,-
36,Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,-5.1474957,454.4560000000001,3.440800000000001,3,6,116.71999999999998,8,33,0.005,0.335,0.53,0.13,0.0,-5,Yes,No,Yes,Yes,Yes,-
Tamarixetin (17),COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,-5.0013065,316.26500000000004,2.2910000000000017,4,7,120.36000000000001,2,23,0.265,0.245,0.21,0.28,0.0,-4,Yes,No,Yes,Yes,Yes,-
cymarin,CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H]1O,-5.6999998,548.6730000000005,2.4333000000000005,3,9,131.75,5,39,0.02,0.06166666666666667,0.8383333333333333,0.08,0.0,-5,Yes,No,Yes,No,Yes,-
Muristerone A (28),CC(C)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@]4(O)C[C@@H](O)[C@@H](O)C[C@@]4(C)C3[C@@H](O)C[C@]12C,-4.9000001,496.64100000000025,0.8247999999999993,7,8,158.67999999999998,5,35,0.135,0.485,0.17303571428571426,0.20696428571428574,0.0,-6,Yes,No,No,No,No,-
Strychnine (Str),O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,-4.5086198,334.41900000000004,2.0925000000000002,0,3,32.78,0,25,0.0,0.005,0.075,0.8547261904761904,0.06527380952380953,-4,Yes,No,Yes,Yes,Yes,-
hexapeptide 27,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.3000002,468.55500000000023,-1.945199999999991,3,6,148.23,0,33,0.0,0.0,1.0,0.0,0.0,-5,Yes,No,No,No,Yes,-
13,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-6.2987847000000015,638.769,2.291440000000002,6,6,183.64,12,47,0.065,0.29725000000000007,0.63275,0.005,0.0,-5,No,No,No,No,No,-
2j,C[C@@H](NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(Cl)c2-c2nnn(C)n2)cc1F,-4.5528421,545.3240000000002,4.378300000000002,2,6,101.8,6,36,0.0,0.025,0.28,0.695,0.0,-4,Yes,No,Yes,Yes,Yes,-
verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-4.579999900000002,454.6110000000002,5.093080000000005,0,6,63.95,13,33,0.0,0.0,0.145,0.855,0.0,-4,Yes,No,No,Yes,No,-
14,Cc1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c2cn(C)c3cc(CO)ccc23)cc1,-5.769775900000001,492.5530000000003,3.3447200000000024,2,7,106.86,6,35,0.0,0.065,0.33875,0.59625,0.0,-4,Yes,No,Yes,Yes,Yes,-
(Z)-19d,CN1C(=O)CC(N2CCCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,-5.420000099999998,518.6140000000004,3.346700000000002,1,6,93.63,5,38,0.0,0.0,0.9375,0.0625,0.0,-5,Yes,No,Yes,Yes,Yes,-
"DB75 [2,5-bis(4-amidinophenyl)furan]",N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,-6.4201083,304.353,3.1817400000000005,4,3,112.88,4,23,0.255,0.465,0.15,0.13,0.0,-6,Yes,No,Yes,Yes,Yes,-
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,-6.125,183.207,0.35060000000000013,4,4,72.72,3,13,0.0,0.7175,0.1125,0.1625,0.0075,-6,Yes,No,Yes,Yes,No,-
N-Acetyl-D-cyclohexylalanyl-D-phenylalanine N-Methylamide (6),CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC1CCCCC1)NC(C)=O,-5.141333599999999,373.49700000000024,1.934999999999998,3,3,87.30000000000001,8,27,0.0,0.085,0.7,0.215,0.0,-5,Yes,No,Yes,Yes,Yes,-
CF 1523 (p-Cl),COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Cl)cc1,-5.7328787000000005,499.8440000000003,2.306819999999999,2,9,137.94999999999996,9,33,0.01,0.025,0.8283333333333333,0.1366666666666667,0.0,-5,Yes,No,Yes,No,Yes,-
-,Clc1ccncc1,-4.220202,113.54699999999998,1.7349999999999997,0,1,12.89,0,7,0.0,0.0,0.005,0.14994047619047618,0.8450595238095238,-3,Yes,No,Yes,Yes,No,-
20,N#Cc1cccc(Cc2ncccn2)c1,-4.1758742,195.225,1.93908,0,3,49.57,2,15,0.0,0.0,0.025,0.96,0.015,-4,Yes,No,Yes,Yes,No,-
Cycloastragenol,CC1(C)C2[C@@H](O)C[C@@H]3C4(CC[C@]5(C)[C@@H]([C@]6(C)CC[C@H](C(C)(C)O)O6)[C@@H](O)C[C@@]35C)CC24CC[C@@H]1O,-4.5,490.7250000000003,4.436600000000005,4,5,90.15,2,35,0.02,0.205,0.38,0.395,0.0,-4,Yes,No,Yes,Yes,Yes,-
"Pentadeca-(8Z,13Z)dien-11-yn-2-one (5)",C/C=C\C#CC/C=C\CCCCCC(C)=O,-5.0,218.33999999999992,4.051700000000003,0,1,17.07,7,16,0.0,0.0,0.01,0.7005,0.2895,-4,Yes,No,Yes,Yes,Yes,-
Bilirubin ditaurate,C=CC1=C(C)/C(=C\c2[nH]c(Cc3[nH]c(/C=C4/NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)NCCS(=O)(=O)O)c(CCC(=O)NCCS(=O)(=O)O)c2C)NC1=O,-6.0594678,798.9410000000001,2.370040000000003,8,8,256.71999999999997,18,55,0.05,0.4,0.55,0.0,0.0,-5,No,No,No,No,No,-
1033-Dextromethorphan (DEM),COc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3,-4.628932,271.404,3.3834000000000026,0,2,12.47,1,20,0.0,0.0,0.0,0.9563095238095239,0.04369047619047619,-4,Yes,No,Yes,Yes,Yes,-
Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,-5.6828976,295.408,1.3211999999999997,2,3,65.2,6,20,0.0,0.0,0.14,0.83,0.03,-4,Yes,No,Yes,Yes,Yes,-
E15,CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=C/C(N)=O)c3c(F)c(F)c(F)c(F)c3F)cc21,-4.1999998,474.4110000000002,2.8173000000000004,2,6,121.07,5,32,0.0,0.03,0.2733333333333333,0.6966666666666665,0.0,-4,Yes,No,Yes,Yes,Yes,-
b,O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,-5.5999999,490.6480000000003,4.376300000000003,3,5,94.56,8,36,0.025,0.295,0.4,0.28,0.0,-5,Yes,No,Yes,Yes,Yes,-
Org 5222,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,-4.73,285.77400000000006,4.258500000000003,0,2,12.47,0,20,0.0,0.0,0.02,0.8252857142857141,0.15471428571428572,-4,Yes,No,Yes,Yes,Yes,-
12d,CC(C)[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,-5.0478787,547.5710000000001,5.285800000000005,1,4,55.89000000000001,10,37,0.0,0.0,0.2,0.8,0.0,-4,No,No,Yes,Yes,No,-
scopolamine,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,-4.928,303.358,0.9180999999999995,1,5,62.3,4,22,0.0,0.025,0.325,0.5983333333333334,0.05166666666666666,-4,Yes,No,Yes,Yes,Yes,-
Tenidap,NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,-4.3103647,320.757,3.2196000000000016,2,5,85.32,2,21,0.0,0.0,0.18,0.815,0.005,-4,Yes,No,Yes,Yes,Yes,-
PDE-310,ON1C=CC=C(c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)C1,-4.71,426.42300000000023,4.388400000000003,1,7,72.12,7,31,0.0,0.005,0.31,0.685,0.0,-4,Yes,No,Yes,Yes,Yes,-
hexapeptide 33,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,-5.8200002,468.5550000000002,-1.94519999999999,3,6,148.23,0,33,0.0,0.0,1.0,0.0,0.0,-5,Yes,No,No,No,Yes,-
Sulfanilic acid,Nc1ccc(S(=O)(=O)O)cc1,-5.4299998,173.193,0.5155000000000001,2,3,80.39,1,11,0.0,0.045,0.45,0.4966666666666667,0.008333333333333333,-4,Yes,No,Yes,Yes,No,-
Methyl gallate,COC(=O)c1cc(O)c(O)c(O)c1,-5.3899999,184.147,0.5899999999999996,3,5,86.99000000000001,1,13,0.0,0.3413333333333333,0.2936666666666667,0.3625,0.0025,-4,Yes,No,Yes,Yes,No,-
hexapeptide 56,C[C@H]1C(=O)N(C)[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.0999999,496.6090000000003,-1.2607999999999915,1,6,130.65,0,35,0.015,0.01,0.8692871572871573,0.10571284271284272,0.0,-5,Yes,No,Yes,Yes,Yes,-
neolignan smi06,C=CCc1cc(OC)c(OC(C)C(OC(C)=O)c2ccc(OC)c(OC)c2)c(OC)c1,-4.5900002,430.4970000000002,4.521200000000005,0,7,72.45000000000002,11,31,0.0,0.0,0.345,0.655,0.0,-4,Yes,No,No,Yes,Yes,-
MEN15366,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,-5.4094677,644.8820000000006,5.316300000000005,3,6,99.77000000000001,12,46,0.0,0.01,0.84,0.15,0.0,-5,No,No,No,Yes,No,-
EF5270,CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(OC(C)=O)C(C)(C)C)CC3)CC2=O)cc1,-4.02,575.6590000000003,2.4917000000000007,0,10,131.99,10,41,0.0,0.0,0.11,0.89,0.0,-4,Yes,No,Yes,No,Yes,-
N-desmethylclozapine,Clc1ccc2c(c1)NC(N1CCNCC1)=c1ccccc1=N2,-4.6799998,312.804,1.6876999999999998,2,4,39.66,1,22,0.0,0.0,0.075,0.925,0.0,-4,Yes,No,Yes,Yes,Yes,-
IACV,C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)[C@H](C)CC,-5.6799998,336.3960000000001,0.2939000000000007,3,9,129.78,8,24,0.01,0.3719166666666668,0.6080833333333333,0.01,0.0,-5,Yes,No,Yes,Yes,Yes,-
Betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,-4.3156309,307.434,2.3933999999999997,2,4,50.72,11,22,0.0,0.0,0.05,0.925,0.025,-4,Yes,No,No,Yes,Yes,-
N-desmethylclozapine,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,-4.6799998,312.804,3.3805000000000023,2,4,39.66,0,22,0.0,0.0,0.21,0.7733333333333333,0.016666666666666666,-4,Yes,No,Yes,Yes,Yes,-
Cytarabine (1),O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,-6.0999999,244.20299999999997,-2.4396,4,8,125.04,2,17,0.0,0.5216666666666667,0.4433333333333333,0.035,0.0,-6,Yes,No,Yes,Yes,Yes,-
23,O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,-5.4699998,403.4420000000002,2.232,3,6,101.16000000000001,2,30,0.0,0.015,0.6940000000000001,0.29100000000000004,0.0,-5,Yes,No,Yes,Yes,Yes,-
"643-(2E,4E,8Z)-N-isobutyldodeca-2,4,8-trienamide (6) mw = 249",CCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C,-4.6989698,249.398,4.007500000000003,1,1,29.1,9,18,0.0,0.0,0.015,0.6523333333333332,0.33266666666666667,-4,Yes,No,Yes,Yes,Yes,-
Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.71,375.87100000000015,4.425600000000004,1,3,40.540000000000006,6,26,0.0,0.0,0.505,0.495,0.0,-5,Yes,No,Yes,Yes,Yes,-
alminoprofen,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,-4.3400002,219.28399999999996,2.8627000000000002,2,2,49.33,5,16,0.0,0.0,0.285,0.6783333333333332,0.03666666666666667,-4,Yes,No,Yes,Yes,Yes,-
tenoxicam,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,-4.6100001,387.44000000000017,1.0567999999999995,1,8,103.04,4,28,0.005,0.07333333333333333,0.24166666666666667,0.68,0.0,-4,Yes,No,Yes,Yes,Yes,-
Xaliproden (SR57746),FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,-4.73,381.4410000000001,6.190400000000005,0,1,3.24,4,28,0.0,0.0,0.58,0.306,0.114,-5,Yes,No,Yes,No,No,-
5d,CN1CCN(Cc2ccc(C(c3nnnn3Cc3ccccc3)N3CCCN(C4CCC4)CC3)cc2)CC1,-6.0999999,514.7220000000003,3.1184000000000003,0,8,56.56000000000001,8,38,0.0,0.055,0.27,0.67,0.005,-4,Yes,No,Yes,Yes,Yes,-
Decursinol angelate (DA),CC(C)=CC(=O)O[C@@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,-4.9204097,328.3640000000001,3.384500000000002,0,5,65.74000000000001,2,24,0.0,0.0,0.06,0.87,0.07,-4,Yes,No,Yes,Yes,Yes,-
creatinine,CN1CC(=O)NC1=N,-5.935409099999998,113.11999999999999,-1.0172299999999999,2,2,56.190000000000005,0,8,0.0,0.005,0.345,0.615,0.035,-4,Yes,No,Yes,Yes,No,-
MEN14970,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1ccc(-c2ccccc2)s1,-4.9309068,588.7740000000007,4.023700000000004,3,6,99.77000000000001,12,42,0.0,0.015,0.785,0.2,0.0,-5,Yes,No,No,Yes,Yes,-
Viloxazine,CCOc1ccccc1OCC1CNCCO1,-4.3899999,237.29899999999992,1.4525,1,4,39.72,5,17,0.0,0.0,0.025,0.945,0.03,-4,Yes,No,Yes,Yes,Yes,-
12q,Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)CC2CCCCC2)c1,-5.8219547,495.65300000000036,3.3030800000000013,0,8,100.05000000000001,10,35,0.0,0.02,0.65,0.33,0.0,-5,Yes,No,Yes,Yes,Yes,-
677-Prednisolone,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-5.4436975,360.4500000000002,1.5575999999999999,3,5,94.83,2,26,0.005,0.015,0.2,0.78,0.0,-4,Yes,No,Yes,Yes,Yes,-
lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,-4.1100001000000015,369.3680000000001,3.515220000000001,1,4,67.87,5,25,0.0,0.0,0.45,0.55,0.0,-4,Yes,No,Yes,Yes,Yes,-
Angelol-A,C/C=C(/C)C(=O)O[C@H](c1cc2ccc(=O)oc2cc1OC)[C@H](O)C(C)(C)O,-4.8123703,376.40500000000014,2.4839000000000007,2,7,106.20000000000002,6,27,0.0,0.045,0.305,0.65,0.0,-4,Yes,No,Yes,Yes,Yes,-
MMMDPB,COCN1C(=O)NC(=O)C(c2ccccc2)(c2ccccc2)C1=O,-4.5,324.33600000000007,1.6549999999999996,1,4,75.71000000000001,4,24,0.0,0.01,0.075,0.915,0.0,-4,Yes,No,Yes,Yes,Yes,-
5'-L-leucyl-L-glycyl-floxuridine,CC(C)CC(N)C(=O)NCC(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,-5.4206805000000005,416.4060000000001,-1.6430999999999965,4,9,165.73999999999998,8,29,0.005,0.23,0.765,0.0,0.0,-5,Yes,No,No,No,No,-
5-aminolevulinic acid,NCC(=O)CCC(=O)O,-5.3400002,131.131,-0.6210000000000004,2,3,80.39,4,9,0.0,0.1025,0.4425,0.455,0.0,-4,Yes,No,Yes,Yes,No,-
hexapeptide 57,C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.1500001,496.60900000000026,-1.2607999999999906,1,6,130.65,0,35,0.015,0.01,0.8692871572871573,0.10571284271284272,0.0,-5,Yes,No,Yes,Yes,Yes,-
Ac-Trp-Ala-Gly-Gly-Lys-Ala-NH2,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(N)=O,-7.309999900000001,629.7190000000002,-2.4439999999999955,9,8,259.5,18,45,0.8108333333333334,0.11916666666666666,0.07,0.0,0.0,-7,No,No,No,No,No,-
Puerarin (34),O=c1c(-c2ccc(O)cc2)coc2c(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,-6.3989701,416.38200000000006,0.3860999999999998,6,9,160.82,3,30,0.025,0.93,0.035,0.01,0.0,-6,Yes,No,No,No,No,-
atropine,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,-4.6999998,289.37500000000006,1.9308999999999996,1,4,49.769999999999996,4,21,0.0,0.0,0.02,0.98,0.0,-4,Yes,No,Yes,Yes,Yes,-
Guanabenz,NC(N)=NN=Cc1c(Cl)cccc1Cl,-4.329999900000002,231.086,1.6007000000000005,2,2,76.76,2,14,0.0,0.0,0.015,0.985,0.0,-4,Yes,No,Yes,Yes,Yes,-
4,CN(C(=O)[C@H](Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,-4.9586072,465.6190000000003,3.589100000000002,2,4,92.5,8,33,0.0,0.095,0.525,0.38,0.0,-5,Yes,No,Yes,Yes,Yes,-
20(S)-camptothecin (CPT),CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)-c2cc3ccccc3nc2C1,-4.3318486,348.35800000000006,1.9443000000000001,1,6,81.42,1,26,0.0,0.0,0.03,0.97,0.0,-4,Yes,No,Yes,Yes,Yes,-
hexapeptide 07,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,-5.8200002,454.52800000000025,-2.287399999999992,4,6,157.02,0,32,0.0,0.0,1.0,0.0,0.0,-5,Yes,No,No,No,No,-
