Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Lipinski,Ghose,Veber,Egan,Muegge
"[(2S,3R,4S)-4-[[(2S)-5-(diethylamino)pentan-2-yl]amino]-3-hydroxy-2-methyl-3,4-dihydro-2H-quinolin-1-yl]-(4-methylphenyl)methanone",CCN(CC)CCC[C@H](C)N[C@H]1c2ccccc2N(C(=O)c2ccc(C)cc2)[C@@H](C)[C@@H]1O,1,1,0.2835101,0.7164899,-,437.6280000000002,4.546020000000005,2,4,55.81,9,32,Yes,Yes,Yes,Yes,Yes
(1R)-1-(3-ethyl-1-benzofuran-2-yl)-2-(propylamino)ethanol,CCCNC[C@@H](O)c1oc2ccccc2c1CC,1,0,0.8838851,0.11611489,-,247.33799999999997,3.028200000000002,2,3,45.4,6,18,Yes,No,Yes,Yes,Yes
1-[2-[(2S)-3-(4-benzylpiperazin-1-yl)-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,1,1,0.00040334463,0.99959666,-,458.6020000000003,4.059600000000003,1,5,53.010000000000005,11,34,Yes,Yes,No,Yes,Yes
"6-chloro-4-N,4-N,7-N,7-N-tetramethyl-2-piperazin-1-ylpteridine-4,7-diamine",CN(C)c1nc2nc(N3CCNCC3)nc(N(C)C)c2nc1Cl,0,0,0.99369353,0.0063064587,-,336.831,0.6147999999999998,1,8,73.31,3,23,Yes,Yes,Yes,Yes,Yes
Geldanamycin,COC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C(C)[C@@H](OC(N)=O)[C@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,1,1,0.10579842,0.8942016,-,560.6440000000002,2.4084000000000003,3,9,163.48,4,40,No,No,No,No,No
"1-[4,5-dichloro-2-[(2R)-2-hydroxy-3-[4-(2-methylphenyl)piperazin-1-yl]propoxy]phenyl]ethanone",CC(=O)c1cc(Cl)c(Cl)cc1OC[C@H](O)CN1CCN(c2ccccc2C)CC1,1,1,0.002876103,0.9971239,-,437.3670000000003,4.066320000000004,1,5,53.010000000000005,7,29,Yes,Yes,Yes,Yes,Yes
N-[2-[[4-[2-[(3-hydroxy-4-methoxyphenyl)methyl-methylamino]ethyl]phenyl]carbamoyl]phenyl]quinoline-3-carboxamide,COc1ccc(CN(C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc2)cc1O,1,1,0.0017485023,0.9982515,-,560.6540000000002,6.128100000000006,3,6,103.79,10,42,No,No,Yes,No,No
Sulconazole,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,1,0.13756025,0.86243975,-,397.75800000000015,6.518000000000003,0,3,17.82,6,24,No,No,Yes,No,No
"1-[2-[(2S)-3-(3,3-diphenylpropylamino)-2-hydroxypropoxy]phenyl]-3-naphthalen-1-ylpropan-1-one",O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@H](O)CNCCC(c1ccccc1)c1ccccc1,1,1,0.0060929656,0.99390703,-,543.7070000000003,7.206800000000009,2,4,58.56,14,41,No,No,No,No,No
Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,0,0.62724847,0.37275153,-,375.87100000000015,4.425600000000004,1,3,40.540000000000006,6,26,Yes,Yes,Yes,Yes,Yes
"2-[[2-(2-hydroxyethylamino)-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidin-6-yl]amino]ethanol",OCCNc1nc(N2CCCCC2)c2nc(NCCO)nc(N3CCCCC3)c2n1,0,0,0.9429072,0.057092763,-,416.53000000000026,1.2088000000000003,4,10,122.56,8,30,Yes,Yes,Yes,Yes,Yes
1-[3-[(2R)-3-[4-(4-fluorophenyl)piperazin-1-yl]-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCN(c3ccc(F)cc3)CC2)c1,1,1,0.00038856268,0.99961144,-,462.5650000000003,4.203100000000004,1,5,53.010000000000005,10,34,Yes,Yes,Yes,Yes,Yes
Ergonovine(Ergometrine),C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0,0,0.65549165,0.34450835,-,325.4120000000001,1.5346000000000002,3,3,68.36,3,24,Yes,Yes,Yes,Yes,Yes
1-[2-[(2S)-2-hydroxy-3-morpholin-4-ylpropoxy]phenyl]-3-naphthalen-1-ylpropan-1-one,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCOCC1,1,1,0.016188681,0.9838113,-,419.52100000000036,3.7272000000000034,1,5,59.0,9,31,Yes,Yes,Yes,Yes,Yes
1-(3-chlorophenyl)-4-[4-[2-[2-(3-methoxyphenyl)ethyl]phenoxy]butyl]piperazine,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(Cl)c3)CC2)c1,1,1,0.0012264848,0.9987735,-,479.0640000000003,6.115000000000007,0,4,24.940000000000005,11,34,No,No,No,No,No
"N-[2-[[(2S)-2-[(3,4-dimethoxyphenyl)methyl]-3,4-dihydro-1H-isoquinolin-7-yl]carbamoyl]phenyl]quinoxaline-2-carboxamide",COc1ccc(CN2CCc3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5n4)cc3C2)cc1OC,1,1,0.0022592545,0.99774075,-,573.6530000000001,5.709900000000005,2,7,105.68,8,43,No,No,Yes,Yes,No
Azaconazole,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,0,0,0.7588583,0.24114168,-,300.145,2.4847,0,5,49.17,3,19,Yes,No,Yes,Yes,Yes
"(2S,5S,6R,10R,11S)-5-benzyl-10-heptyl-6-hydroxy-2,4,11-trimethyl-1,9-dioxa-4-azacyclododecane-3,8,12-trione",CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)OC(=O)[C@H]1C,1,1,0.008611739,0.99138826,-,461.5990000000002,3.6608000000000027,1,6,93.14000000000001,8,33,Yes,Yes,Yes,Yes,Yes
Zimeldine,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,0,0,0.9823605,0.01763953,-,317.22999999999996,3.8374000000000024,0,2,16.130000000000003,4,19,Yes,No,Yes,Yes,Yes
"4-(2,4-dimorpholin-4-ylpteridin-7-yl)morpholine",c1nc2c(N3CCOCC3)nc(N3CCOCC3)nc2nc1N1CCOCC1,0,0,0.99649304,0.0035069427,-,387.4440000000002,-0.07039999999999846,0,10,88.97,3,28,Yes,Yes,Yes,Yes,Yes
Ranitidine,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,0,0.9978521,0.0021479218,-,314.411,1.4589999999999999,2,7,83.58,10,21,Yes,Yes,Yes,Yes,Yes
Hydrocotarnine,COc1c2c(cc3c1OCO3)CCN(C)C2,0,0,0.72012234,0.27987763,-,221.25599999999991,1.4118,0,4,30.93,1,16,Yes,No,Yes,Yes,Yes
1-[3-[(2R)-2-hydroxy-3-piperidin-1-ylpropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1cccc(OC[C@H](O)CN2CCCCC2)c1,1,1,0.00019460917,0.9998054,-,367.48900000000026,3.7277000000000022,1,4,49.77,9,27,Yes,Yes,Yes,Yes,Yes
"N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-3-methyl-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(C)C)cc1)CC2,1,1,0.013854504,0.9861455,-,515.6540000000002,5.176020000000005,2,5,79.9,9,38,No,No,Yes,Yes,No
LY3535977,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,1,1,0.0007008314,0.99929917,-,527.615,5.211400000000005,1,5,48.830000000000005,6,39,No,No,Yes,Yes,No
"(5,7-dimethoxy-4-oxo-2-phenylchromen-6-yl)acetate",COc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OC(C)=O,1,1,0.0023705363,0.99762946,-,340.33100000000013,3.4025000000000016,0,6,74.97,4,25,Yes,Yes,Yes,Yes,Yes
Protokylol,C[C@@H](Cc1ccc2c(c1)OCO2)NC[C@@H](O)c1ccc(O)c(O)c1,0,1,0.41278142,0.5872186,-,331.368,2.0807,4,6,91.18,6,24,Yes,Yes,Yes,Yes,Yes
Niguldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,1,1,0.020823061,0.97917694,-,609.7230000000003,6.018000000000007,1,8,111.00999999999999,10,45,No,No,Yes,No,No
"N-[4-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]phenyl]quinoxaline-2-carboxamide",COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cnc4ccccc4n3)cc1)CC2,1,1,0.00036025047,0.99963975,-,468.5570000000002,4.500100000000003,1,6,76.58000000000001,7,35,Yes,Yes,Yes,Yes,Yes
1-[2-[(2S)-3-(benzylamino)-2-hydroxypropoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNCc1ccccc1,1,1,0.002771318,0.9972287,-,389.4950000000001,4.031600000000003,2,4,58.56,11,29,Yes,Yes,No,Yes,Yes
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,0,0.6528776,0.34712237,-,357.793,3.9273200000000026,1,4,68.53,4,25,Yes,Yes,Yes,Yes,Yes
Graveoline,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21,0,0,0.57576025,0.42423975,-,279.29499999999996,2.9342000000000015,0,4,40.46,1,21,Yes,Yes,Yes,Yes,Yes
Fluvalinate,CC(C)[C@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,0,0,0.95376617,0.046233844,-,502.9200000000002,7.395680000000005,1,5,71.35,8,35,No,No,Yes,No,No
(7-acetyloxy-8-bromo-5-hydroxy-4-oxo-2-phenylchromen-6-yl)acetate,CC(=O)Oc1c(OC(C)=O)c(O)c2c(=O)cc(-c3ccccc3)oc2c1Br,1,1,0.06810534,0.93189466,-,433.21000000000004,3.7787000000000015,1,7,103.04,3,27,Yes,Yes,Yes,Yes,Yes
"3',4'-Dimethoxyflavone",COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC,1,1,0.0010746121,0.9989254,-,282.295,3.4772000000000025,0,4,48.67,3,21,Yes,Yes,Yes,Yes,Yes
Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0,0,0.9953324,0.0046675657,-,264.31,1.16802,2,5,97.97,3,18,Yes,No,Yes,Yes,Yes
"3-(4-{4,5-bis[4-(dimethylamino)phenyl]imidazol-2-yl}phenyl)prop-2-enenitrile",CN(C)c1ccc(-c2nc(-c3ccc(/C=C/C#N)cc3)[nH]c2-c2ccc(N(C)C)cc2)cc1,1,1,0.026796877,0.9732031,-,433.55900000000014,6.079480000000006,1,4,58.95,6,33,No,No,Yes,No,No
Oxantel,O=C(O)c1cc2ccccc2c(Cc2cc3ccccc3c(C(=O)O)c2O)c1O,0,0,0.96709794,0.03290207,-,388.3750000000001,4.3914000000000035,4,4,115.06,4,29,Yes,Yes,Yes,Yes,Yes
"4-Phenethylamino-4a,5,6,7,8,9a-hexahydro-1,3,4b-triazafluorene-carbonitrile",N#Cc1c2n(c3c(NCCc4ccccc4)ncnc13)CCCC2,1,1,0.0070841312,0.99291587,-,317.3960000000002,3.2938800000000024,1,5,66.53,4,24,Yes,Yes,Yes,Yes,Yes
"6,7-diethoxy-5-hydroxy-2-phenylchromen-4-one",CCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCC,1,1,0.004425168,0.99557483,-,326.3480000000001,3.9630000000000027,1,5,68.9,5,24,Yes,Yes,Yes,Yes,Yes
N-phenylnaphthalen-1-amine,c1ccc(CNCCNCc2ccccc2)cc1,0,0,0.99444056,0.00555942,-,240.35000000000002,2.5660000000000007,2,2,24.06,7,18,Yes,No,Yes,Yes,Yes
Homoclomin,CN1CCCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1,0,0.9843255,0.015674474,-,314.8600000000001,4.066900000000003,0,2,6.48,3,22,Yes,Yes,Yes,Yes,Yes
"N-[2-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethylcarbamoyl]phenyl]naphthalene-2-carboxamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc3ccccc3c1)CC2,1,1,0.015635014,0.984365,-,509.6060000000002,4.897400000000004,2,5,79.9,8,38,No,No,Yes,Yes,Yes
"6,7-dibutoxy-5-hydroxy-2-phenylchromen-4-one",CCCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCCCC,1,1,0.0018045306,0.99819547,-,382.45600000000024,5.523400000000005,1,5,68.9,9,28,No,Yes,Yes,Yes,No
"(3R,4S)-3-hydroxy-2,2-dimethyl-4-(methylamino)-3,4-dihydrochromene-6-carbonitrile",CN[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,0,0,0.94410676,0.055893265,-,232.283,1.3506799999999999,2,4,65.28,1,17,Yes,No,Yes,Yes,Yes
1-(2-methoxyphenyl)-4-[3-[2-[2-(3-methoxyphenyl)ethyl]phenoxy]propyl]piperazine,COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccccc3OC)CC2)c1,1,1,0.0020584464,0.99794155,-,460.6180000000003,5.080100000000005,0,5,34.17,11,34,No,Yes,No,Yes,No
"N-[2-[[(1R,2S)-2-(4-phenylpiperazin-1-yl)cyclohexyl]carbamoyl]phenyl]quinoline-3-carboxamide",O=C(Nc1ccccc1C(=O)N[C@@H]1CCCC[C@@H]1N1CCN(c2ccccc2)CC1)c1cnc2ccccc2c1,1,0,0.8643608,0.13563922,-,533.6760000000003,5.350300000000006,2,5,77.57000000000001,6,40,No,No,Yes,Yes,No
"3,7-Dihydroxy-3',4'-dimethoxyflavone",COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC,1,1,0.05383128,0.9461687,-,314.29300000000006,2.8884000000000016,2,6,89.13000000000001,3,23,Yes,Yes,Yes,Yes,Yes
"2-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]ethylBLAHdione",COc1ccc(CCN(C)CCN2C(=O)[C@@H]3C4c5ccccc5C(c5ccccc54)[C@H]3C2=O)cc1OC,1,1,0.06353104,0.93646896,-,496.6070000000002,4.070300000000003,0,5,59.08,8,37,Yes,No,Yes,Yes,Yes
Mometasone furoate,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,1,0,0.6748845,0.3251155,-,521.4370000000004,4.869200000000005,1,6,93.81,4,35,No,No,Yes,Yes,Yes
"4-{4-[2-(3,4-Difluorophenyl)ethyl]piperazin-1-yl}-5,6,7,8-tetrahydro-1,3,4b-triazafluorene-9-carboxylic Acid Pyridin-3-ylamide",O=C(Nc1cccnc1)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,1,1,0.0025771856,0.9974228,-,517.5840000000003,4.057800000000003,1,7,79.18,6,38,No,No,Yes,Yes,Yes
"4-(4-Phenethylpiperazine-1-yl)-5,6,7,8-tetrahydro-1,3,4b-triazafluorene-9-carbonitrile",N#Cc1c2n(c3c(N4CCN(CCc5ccccc5)CC4)ncnc13)CCCC2,1,1,0.0056266785,0.9943733,-,386.50300000000027,3.003980000000002,0,6,60.980000000000004,4,29,Yes,Yes,Yes,Yes,Yes
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,0,0,0.9856227,0.014377301,-,199.29799999999994,0.6956,0,2,26.790000000000006,2,14,Yes,No,Yes,Yes,No
"N-[4-[2-[(2S)-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]phenyl]-4-nitrobenzamide",O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1ccc([N+](=O)[O-])cc1,1,1,0.0024905205,0.9975095,-,401.46600000000007,4.447900000000004,1,4,75.48,6,30,Yes,Yes,Yes,Yes,Yes
Nitrarine,c1ccc2c3c([nH]c2c1)[C@H]1[C@H]2CC[C@@H]([C@H]4CCCNC42)N1CC3,0,0,0.7336694,0.26633063,-,307.44100000000003,3.227500000000001,2,2,31.060000000000002,0,23,Yes,Yes,Yes,Yes,Yes
Naringenin,O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,0,0.9951524,0.0048476015,-,272.25600000000003,2.5099000000000014,3,5,86.99000000000001,1,20,Yes,Yes,Yes,Yes,Yes
Fendiline,C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,1,0,0.9981485,0.001851476,-,315.46000000000004,5.5594000000000054,1,1,12.03,7,24,No,Yes,Yes,Yes,No
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,0,0.99879116,0.0012088398,-,330.749,1.8907,3,5,122.63000000000001,5,21,Yes,Yes,Yes,Yes,Yes
dimethylbis(hydroxymethyl)-diphenylBLAHdicarboxylate,COC(=O)N1[C@H]2C3[C@H]4N(C(=O)OC)[C@@H]5C([C@@H](c6ccccc6)C24CO)[C@H]1C5(CO)[C@H]3c1ccccc1,1,1,0.20030689,0.7996931,-,490.5560000000002,2.423,2,6,99.54,4,36,Yes,No,Yes,Yes,Yes
Clopamide,C[C@@H]1CCC[C@@H](C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0,0,0.99738884,0.0026111521,-,345.8520000000001,1.8951000000000002,2,4,92.5,3,22,Yes,Yes,Yes,Yes,Yes
