Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Predicted_Value,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL511115,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,98.84,343.4230000000002,4.052780000000003,1.0,4.0,79.55,5.0,25.0,81.63848114013672,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1650723,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,87.87,364.772,2.7075000000000005,3.0,8.0,113.53,6.0,25.0,80.36888885498047,Yes,Yes,Yes,Yes,Yes,-
CHEMBL217899,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,96.26,339.46799999999996,4.1037000000000035,0.0,6.0,48.53,3.0,24.0,88.89724731445312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2361579,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C,97.91,463.5630000000003,3.4774600000000024,0.0,7.0,83.95,4.0,33.0,97.00431060791016,Yes,Yes,Yes,Yes,Yes,-
CHEMBL211177,C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NO[C@@H](C(O)(C(F)(F)F)C(F)(F)F)C1,82.05,422.322,2.2234999999999996,2.0,6.0,97.22,5.0,28.0,82.5697021484375,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2179277,Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,97.13,584.5110000000002,5.912420000000006,2.0,6.0,104.63,7.0,38.0,98.87167358398438,No,No,Yes,No,No,-
CHEMBL1778621,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,93.24,374.3360000000001,3.239300000000001,1.0,4.0,80.67,5.0,25.0,96.60041046142578,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1957851,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,88.11,324.3840000000001,1.68932,0.0,6.0,51.769999999999996,3.0,24.0,85.5034408569336,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2029721,CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,96.72,423.55700000000036,3.0604000000000013,1.0,4.0,63.57000000000001,5.0,31.0,75.65164947509766,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2349321,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,99.8,390.5340000000001,3.490800000000001,3.0,7.0,90.9,8.0,26.0,101.0787353515625,Yes,Yes,Yes,Yes,Yes,-
CHEMBL402831,Cc1nc(-c2c(F)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)[C@@](C)(O)C(F)(F)F)c(F)c2)no1,98.0,490.81600000000014,4.529120000000003,2.0,6.0,101.14,5.0,33.0,90.36155700683594,Yes,No,Yes,Yes,Yes,-
CHEMBL2337981,CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,82.05,459.4180000000001,2.8954000000000013,4.0,4.0,93.70000000000002,7.0,30.0,81.36907958984375,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1412533,Clc1ccc(OCc2cn3ccccc3n2)c2ncccc12,99.4,309.75600000000003,4.114900000000002,0.0,4.0,39.42,3.0,22.0,91.24388122558594,Yes,Yes,Yes,Yes,Yes,-
CHEMBL254832,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,98.84,315.46000000000004,5.5594000000000054,1.0,1.0,12.03,7.0,24.0,92.8481674194336,No,Yes,Yes,Yes,No,-
CHEMBL1290383,O=c1c2cc(-c3ccc(Cl)cc3)oc2ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,99.34,458.94900000000035,5.349600000000006,0.0,6.0,56.2,5.0,33.0,97.35906982421875,No,Yes,Yes,Yes,No,-
CHEMBL1824030,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,86.59,453.4990000000002,1.0976999999999997,3.0,8.0,116.26,6.0,33.0,80.41485595703125,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1086310,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,87.37,355.3980000000001,1.1957999999999995,1.0,7.0,90.92000000000002,4.0,26.0,62.389530181884766,Yes,Yes,Yes,Yes,Yes,-
CHEMBL13485,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,89.49,414.9370000000002,3.8492400000000018,3.0,3.0,77.23,7.0,29.0,91.48524475097656,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1950849,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2cccc(F)c2)C1)C1CCCCC1,71.99,446.6110000000003,2.6218000000000012,3.0,4.0,73.47,9.0,32.0,73.27594757080078,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2207225,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)Cc1ccnc(F)c1,94.56,499.5640000000003,3.9491000000000023,1.0,6.0,97.83,7.0,35.0,91.34776306152344,Yes,No,Yes,Yes,Yes,-
CHEMBL860,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,78.79,279.383,3.9624000000000033,0.0,2.0,12.47,3.0,21.0,93.81885528564453,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1951074,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=S)NCC(=O)O,69.12,479.58000000000027,2.6048,3.0,6.0,117.2,7.0,32.0,83.86695098876953,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1320158,C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)c(OC)c1,97.32,351.3660000000001,2.5952,1.0,7.0,105.15000000000002,6.0,26.0,91.14983367919922,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2018954,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,99.67,551.4630000000002,3.8763200000000033,1.0,8.0,102.88,11.0,34.0,86.72663116455078,No,No,No,Yes,Yes,-
CHEMBL2059198,CC(C)NC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,77.21,458.40000000000015,3.665800000000001,3.0,6.0,125.78999999999999,5.0,33.0,87.64634704589844,Yes,Yes,Yes,Yes,Yes,-
CHEMBL123798,COc1cccc2c(O)nc(-c3ccc(C(F)(F)F)cc3)nc12,94.56,320.27,4.029800000000002,1.0,4.0,55.24,2.0,23.0,99.17658996582031,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2088414,O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,99.31,399.291,3.3519000000000014,2.0,5.0,79.29,4.0,22.0,97.7135238647461,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1092926,Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,91.46,490.55800000000033,4.1952000000000025,1.0,7.0,68.10000000000001,5.0,36.0,92.10140228271484,Yes,No,Yes,Yes,Yes,-
CHEMBL2349335,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,99.56,389.5500000000001,3.779700000000002,3.0,8.0,96.95,8.0,26.0,99.3713150024414,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2011942,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,78.41,519.6500000000004,3.306800000000001,4.0,7.0,138.26000000000002,12.0,38.0,88.58187866210938,No,No,No,No,Yes,-
CHEMBL1489087,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1C(=O)O,47.7,325.15100000000007,4.335600000000002,3.0,2.0,78.43,3.0,21.0,99.31551361083984,Yes,Yes,Yes,Yes,Yes,-
CHEMBL495383,O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1,99.26,314.772,3.6084000000000014,3.0,2.0,65.12,4.0,22.0,99.86646270751953,Yes,Yes,Yes,Yes,Yes,-
CHEMBL379350,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,92.8,259.30499999999995,2.841800000000001,0.0,4.0,50.52,4.0,19.0,85.09307861328125,Yes,No,Yes,Yes,Yes,-
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,99.74,581.0690000000002,6.139100000000005,2.0,8.0,106.35000000000001,11.0,40.0,91.89828491210938,No,No,No,No,No,-
CHEMBL2335897,C[C@@H](NC(=O)[C@H]1CCCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,95.12,452.5620000000002,4.754700000000003,3.0,6.0,91.83000000000001,6.0,34.0,96.28556823730469,Yes,Yes,Yes,Yes,Yes,-
CHEMBL218628,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,47.7,512.5920000000003,1.6056999999999997,2.0,11.0,123.62,6.0,36.0,75.4891128540039,No,No,Yes,Yes,No,-
CHEMBL2062568,CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CCC2,97.38,387.4470000000002,3.2179800000000016,2.0,7.0,98.35000000000001,4.0,29.0,95.53754425048828,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1952329,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,96.09,405.4240000000001,4.048600000000003,1.0,6.0,54.69,5.0,29.0,92.60779571533203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1939414,Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,64.54,305.13899999999995,2.4411999999999994,3.0,5.0,92.51,2.0,18.0,88.59127044677734,Yes,No,Yes,Yes,Yes,-
CHEMBL1586565,CN1CCN2c3ccccc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C1,96.5,342.39900000000006,0.3999000000000006,0.0,5.0,64.17,0.0,25.0,50.388301849365234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL495575,O=S(=O)(NC1CCNCC1)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F,92.48,448.48800000000006,2.5685000000000002,2.0,5.0,92.34,5.0,29.0,82.50712585449219,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2179280,CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,98.81,554.0870000000002,6.193420000000006,2.0,6.0,104.63,10.0,39.0,97.34996032714844,No,No,Yes,No,No,-
CHEMBL2147033,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,99.82,477.5860000000003,3.4463000000000017,0.0,5.0,79.80999999999999,4.0,34.0,87.98379516601562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL562318,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,99.88,392.46200000000005,5.276300000000004,0.0,5.0,52.83,5.0,30.0,96.73314666748047,No,Yes,Yes,Yes,No,-
CHEMBL1956334,CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3C2=O)CC1,98.7,409.4860000000003,2.8126000000000015,1.0,5.0,96.44,4.0,30.0,90.34072875976562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL258282,CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,88.35,494.98700000000025,3.350100000000001,2.0,9.0,104.32000000000001,9.0,35.0,90.76891326904297,Yes,No,Yes,Yes,Yes,-
CHEMBL190,Cn1c(=O)c2nc[nH]c2n(C)c1=O,43.7,180.16699999999997,-1.0397000000000005,1.0,5.0,72.68,0.0,13.0,38.734718322753906,Yes,No,Yes,Yes,No,-
CHEMBL1194385,COc1cccc2c1CCC21NCc2ccccc21,79.17,251.32899999999998,2.988200000000001,1.0,2.0,21.259999999999998,1.0,19.0,72.15892028808594,Yes,No,Yes,Yes,Yes,-
CHEMBL1086473,CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,98.29,330.43500000000006,4.5576000000000025,1.0,4.0,56.73,5.0,25.0,97.65408325195312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1778645,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,99.71,368.83800000000014,3.572420000000002,1.0,4.0,80.67,6.0,24.0,97.16337585449219,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1852508,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN,69.61,434.9680000000003,2.6466199999999995,4.0,6.0,113.4,7.0,30.0,83.47595977783203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1309788,Cc1ccc(-n2c(C)cc(/C=C3\SC(=O)NC3=O)c2C)cc1,99.84,312.39400000000006,3.726460000000002,1.0,4.0,51.1,2.0,22.0,94.96273040771484,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1509029,Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,99.9,332.45,4.022360000000003,1.0,4.0,59.06,3.0,22.0,100.14563751220703,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2059872,Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,96.72,500.6240000000002,5.177020000000004,1.0,7.0,76.58,8.0,36.0,98.35202026367188,No,No,Yes,Yes,No,-
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,93.94,348.5340000000001,5.440800000000005,0.0,2.0,6.48,5.0,26.0,86.9411392211914,No,Yes,Yes,Yes,No,-
CHEMBL83597,CN1CCC[C@@H]1Cc1c[nH]c2ccc(Nc3ncccc3[N+](=O)[O-])cc12,86.32,351.41000000000014,3.8514000000000017,2.0,5.0,87.09,5.0,26.0,94.04631042480469,Yes,Yes,Yes,Yes,Yes,-
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,91.82,374.91200000000015,3.055900000000001,1.0,4.0,35.940000000000005,8.0,26.0,81.81147766113281,Yes,Yes,Yes,Yes,Yes,-
CHEMBL472363,O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,99.28,491.94100000000014,5.309100000000004,1.0,4.0,46.5,7.0,34.0,93.13396453857422,No,No,Yes,Yes,No,-
CHEMBL560377,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,99.8,378.43500000000006,5.265900000000004,1.0,4.0,63.690000000000005,5.0,29.0,95.98359680175781,No,Yes,Yes,Yes,No,-
CHEMBL1934419,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,79.17,510.68200000000036,3.2148400000000015,2.0,7.0,127.22999999999999,6.0,34.0,84.51514434814453,No,No,Yes,Yes,Yes,-
CHEMBL1683028,COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,97.81,376.77500000000015,3.282000000000001,2.0,6.0,99.36,5.0,26.0,97.03594207763672,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1818294,CN(C)CCN1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,93.94,552.7640000000002,3.979300000000002,2.0,7.0,90.04,9.0,40.0,90.59790802001953,No,No,Yes,Yes,Yes,-
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,85.48,375.87100000000015,4.425600000000004,1.0,3.0,40.540000000000006,6.0,26.0,90.92890167236328,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1916541,COc1ccc2c(C)nc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,59.66,465.5540000000003,2.13392,1.0,9.0,90.74000000000001,7.0,34.0,77.57740783691406,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1081913,CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,99.16,360.4140000000001,3.0477000000000016,0.0,7.0,90.58,4.0,26.0,80.8829574584961,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2207596,COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,95.63,448.4970000000003,2.7341000000000006,3.0,6.0,133.23999999999998,7.0,31.0,83.6445541381836,Yes,Yes,Yes,No,Yes,-
CHEMBL1487253,O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCc1cccs1,91.46,388.30800000000005,2.990800000000001,1.0,4.0,63.24,6.0,21.0,89.94438171386719,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1824041,N#Cc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,77.21,462.5100000000003,1.2637799999999997,2.0,8.0,119.82000000000001,6.0,34.0,73.63153839111328,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1818291,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,98.61,502.6590000000003,5.421400000000005,3.0,5.0,106.34,7.0,37.0,97.00823974609375,No,No,Yes,Yes,No,-
CHEMBL481905,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,99.19,474.39200000000034,4.534600000000003,2.0,6.0,83.72,6.0,32.0,97.3758544921875,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2207600,COc1cc(OC)c(S(=O)(=O)N(c2ccc(C)cc2)c2ccc(C)cc2)cc1NC(=O)CCC(=O)O,95.12,512.5840000000003,4.650940000000003,2.0,6.0,122.24,10.0,36.0,96.11857604980469,No,No,Yes,Yes,Yes,-
CHEMBL1198335,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,98.81,350.422,3.9729000000000028,2.0,6.0,68.3,6.0,26.0,98.3716812133789,Yes,Yes,Yes,Yes,Yes,-
CHEMBL223402,O=C(Nc1ccccc1F)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,96.34,388.4020000000001,3.7630000000000017,3.0,3.0,82.59,3.0,29.0,96.79145812988281,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2180273,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,99.83,415.5330000000001,5.520700000000005,1.0,4.0,55.4,4.0,31.0,98.23204040527344,No,Yes,Yes,Yes,No,-
CHEMBL1573309,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,89.91,307.4010000000001,2.9851800000000006,1.0,5.0,70.87,5.0,23.0,65.96310424804688,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1933593,C[C@H]1O[C@@H](n2cnc3c(N)nc(OC(C4CC4)C(F)(F)F)nc32)[C@H](O)[C@@H]1O,65.06,389.334,0.7672999999999999,3.0,9.0,128.54000000000002,4.0,27.0,58.51786422729492,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1762528,CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,90.32,476.5810000000004,3.1536000000000017,2.0,9.0,86.22,7.0,35.0,94.49393463134766,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2312185,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,88.59,420.54600000000016,3.3652000000000015,3.0,9.0,101.78999999999999,5.0,30.0,93.66613006591797,Yes,Yes,Yes,Yes,Yes,-
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,98.73,254.285,3.1057000000000015,1.0,2.0,54.37,4.0,19.0,94.29129028320312,Yes,No,Yes,Yes,Yes,-
CHEMBL75880,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,98.44,277.496,5.295400000000005,1.0,1.0,12.03,4.0,20.0,91.22380828857422,No,Yes,Yes,Yes,No,-
