Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Predicted_Value,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL1921923,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,22.38,463.6460000000004,3.9627000000000026,0.0,5.0,55.32,8.0,34.0,84.5921630859375,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1916274,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,99.86,452.5800000000002,4.352440000000004,2.0,5.0,93.09,6.0,32.0,98.56033325195312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,98.81,318.75600000000003,3.8130000000000033,1.0,3.0,63.60000000000001,5.0,22.0,96.65068054199219,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1387923,O=C(Nc1cccc(Cl)c1)Nc1nnc(-c2ccncc2)s1,99.8,331.788,3.897500000000001,2.0,5.0,79.8,3.0,22.0,99.42891693115234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2062580,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,98.64,385.4310000000001,3.2923800000000014,2.0,7.0,100.03999999999999,4.0,29.0,97.71379852294922,Yes,Yes,Yes,Yes,Yes,-
CHEMBL403656,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)c(C#N)cc12,98.29,403.4140000000001,2.55298,3.0,7.0,114.69,6.0,28.0,97.0285873413086,Yes,Yes,Yes,Yes,Yes,-
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,97.71,299.761,2.950700000000001,1.0,3.0,50.459999999999994,1.0,21.0,85.42489624023438,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2165067,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,75.55,482.51600000000025,1.3331999999999997,2.0,9.0,110.61,7.0,35.0,81.31367492675781,Yes,No,Yes,Yes,Yes,-
CHEMBL2017259,N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,71.05,289.298,2.39128,1.0,5.0,83.60000000000001,3.0,22.0,80.89649200439453,Yes,Yes,Yes,Yes,Yes,-
CHEMBL479383,O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,96.17,397.5000000000001,3.161500000000002,2.0,6.0,74.69,6.0,28.0,92.45592498779297,Yes,Yes,Yes,Yes,Yes,-
CHEMBL481212,CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,93.94,437.51900000000023,3.675320000000003,2.0,6.0,83.72,6.0,32.0,91.05606079101562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2098183,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,99.01,336.391,3.247020000000002,1.0,4.0,60.45,6.0,25.0,95.47128295898438,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2152525,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,83.04,320.48,4.660600000000004,0.0,2.0,6.48,5.0,24.0,85.26721954345703,Yes,Yes,Yes,Yes,Yes,-
CHEMBL218468,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21,54.02,510.5910000000002,2.9026000000000014,1.0,8.0,97.43,5.0,36.0,64.4937973022461,No,No,Yes,Yes,Yes,-
CHEMBL395340,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12,99.6,439.55700000000013,4.659900000000003,3.0,8.0,82.96000000000001,9.0,29.0,100.08230590820312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1951182,COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCCCC2)cc1NC(=O)CCC(=O)O,69.61,505.5930000000004,2.9759,3.0,7.0,134.26999999999998,11.0,35.0,83.30585479736328,No,No,No,No,Yes,-
CHEMBL271012,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,99.86,366.44300000000004,2.6037,3.0,7.0,90.9,6.0,24.0,96.89248657226562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2338020,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@H]4[C@H](N)[C@H]4C3)c2c1Cl,93.39,453.9590000000003,2.8998,2.0,7.0,110.66,4.0,31.0,80.96835327148438,Yes,Yes,Yes,Yes,Yes,-
CHEMBL517,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,33.39,339.4830000000001,3.361900000000002,1.0,3.0,59.22,8.0,25.0,89.49776458740234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1929039,Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1ccc2c(c1)NC(=O)CO2,73.81,391.3240000000001,4.336520000000003,1.0,4.0,56.150000000000006,2.0,28.0,95.11248779296875,Yes,Yes,Yes,Yes,Yes,-
CHEMBL578675,COc1cnc(-c2ccccn2)nc1NC(C)C,77.62,244.298,2.3674999999999997,1.0,5.0,59.93000000000001,4.0,18.0,90.37711334228516,Yes,No,Yes,Yes,Yes,-
CHEMBL2178579,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,99.71,463.3180000000001,3.0760000000000005,4.0,5.0,110.77000000000001,4.0,29.0,92.07624816894531,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1916540,COc1ccc2c(C)cc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,88.59,464.5660000000003,2.738920000000001,1.0,8.0,77.85000000000001,7.0,34.0,85.95404052734375,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2181808,Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc1nc2ccccc2s1,98.33,354.406,4.373920000000003,1.0,4.0,55.12,4.0,25.0,97.89525604248047,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1951073,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(C)=O,97.2,404.4880000000002,3.1922000000000015,1.0,5.0,84.94,5.0,28.0,85.6884536743164,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1683934,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,88.11,640.8250000000003,6.967500000000008,5.0,7.0,126.91999999999999,16.0,47.0,86.83206939697266,No,No,No,No,No,-
CHEMBL2017459,CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,95.82,409.9170000000002,4.676300000000004,1.0,4.0,48.720000000000006,5.0,29.0,96.67666625976562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1824040,CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,88.11,479.5370000000003,1.5947,2.0,8.0,113.10000000000001,7.0,35.0,84.11827087402344,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2018964,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,99.34,505.0210000000002,4.245000000000003,2.0,7.0,102.32,8.0,33.0,101.80111694335938,No,No,Yes,Yes,Yes,-
CHEMBL2151320,Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1,61.31,338.3500000000001,2.554219999999999,2.0,7.0,97.20000000000002,4.0,25.0,76.20198059082031,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1526668,O=C(c1csc2c1CCCC2)N1CCCCC1,90.72,249.3789999999999,3.253000000000002,0.0,2.0,20.310000000000002,1.0,17.0,75.3125228881836,Yes,No,Yes,Yes,Yes,-
CHEMBL2208428,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,91.28,501.43200000000036,3.0310000000000015,2.0,6.0,95.94,8.0,32.0,92.99406433105469,No,No,Yes,Yes,Yes,-
CHEMBL228814,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,99.4,517.0730000000002,5.5949200000000054,1.0,5.0,81.22,9.0,37.0,99.65730285644531,No,No,Yes,Yes,No,-
CHEMBL1652621,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,94.56,375.42800000000005,3.6927200000000022,1.0,4.0,75.44,4.0,28.0,98.2582778930664,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2071493,CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(F)cc1,95.01,299.345,3.463000000000002,1.0,2.0,46.17,5.0,22.0,94.3486099243164,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2324423,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,99.59,488.91300000000024,4.252380000000002,1.0,9.0,130.75,6.0,32.0,89.6456527709961,Yes,No,Yes,Yes,Yes,-
CHEMBL1221702,C[C@H]1CN=C(N)c2sccc2O1,51.15,182.248,1.2343,1.0,4.0,47.61,0.0,12.0,39.11742401123047,Yes,No,Yes,Yes,No,-
CHEMBL1921931,C[C@@](C(=O)O[C@H]1C[N+]2(CCOc3ccc(Cl)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,99.25,498.08700000000044,5.272300000000005,0.0,4.0,38.77,8.0,35.0,96.53855895996094,No,No,Yes,Yes,No,-
CHEMBL2338405,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,94.79,430.3800000000001,2.6472000000000007,3.0,4.0,76.71000000000001,6.0,28.0,85.61430358886719,Yes,Yes,Yes,Yes,Yes,-
CHEMBL551170,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,98.13,414.89300000000003,2.5203999999999995,2.0,5.0,96.85,4.0,29.0,91.60443115234375,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,94.06,514.0410000000003,4.910300000000005,1.0,5.0,76.80000000000001,8.0,36.0,91.4930191040039,No,No,Yes,Yes,Yes,-
CHEMBL1778638,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,97.66,422.8080000000001,4.282800000000003,1.0,4.0,80.67,6.0,27.0,98.71543884277344,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1917438,Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,99.68,407.92200000000014,6.505920000000005,1.0,3.0,42.230000000000004,5.0,28.0,99.34425354003906,No,No,Yes,No,No,-
CHEMBL1299757,Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,98.61,346.221,3.600600000000002,2.0,5.0,90.71,3.0,23.0,87.01531219482422,Yes,Yes,Yes,Yes,Yes,-
CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,83.04,598.6720000000004,2.8249200000000014,3.0,8.0,156.7,15.0,43.0,84.47476196289062,No,No,No,No,No,-
CHEMBL2071601,CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c1ccc([N+](=O)[O-])cc1,98.81,428.79400000000015,4.904300000000004,1.0,4.0,89.31,6.0,29.0,97.8201675415039,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1807823,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,52.88,447.6260000000002,2.873800000000001,5.0,7.0,97.38000000000001,13.0,30.0,86.94503021240234,Yes,Yes,No,Yes,Yes,-
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,85.48,343.21700000000004,4.233520000000002,0.0,4.0,43.07,1.0,23.0,83.27294158935547,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2179291,COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,98.21,421.4970000000001,3.4830200000000016,1.0,6.0,76.56,6.0,31.0,95.40970611572266,Yes,Yes,Yes,Yes,Yes,-
CHEMBL340978,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,99.76,301.729,4.336300000000002,1.0,3.0,63.33,3.0,21.0,100.67485809326172,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2324355,Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,98.4,378.31000000000006,3.7781200000000013,2.0,6.0,103.27,4.0,27.0,90.94367980957031,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1709327,CC1CN2c3ccc([N+](=O)[O-])cc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C(C)O1,81.36,402.40700000000015,1.1698999999999997,0.0,7.0,113.3,1.0,29.0,70.77141571044922,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2179279,CCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,98.37,554.0870000000002,6.193420000000006,2.0,6.0,104.63,9.0,39.0,99.09333038330078,No,No,Yes,No,No,-
CHEMBL2170989,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,81.36,459.5320000000001,0.9726999999999992,5.0,10.0,160.44,8.0,32.0,83.54772186279297,Yes,Yes,No,No,No,-
CHEMBL2207280,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,95.01,508.3770000000003,3.608100000000001,3.0,5.0,94.66,7.0,34.0,94.05390930175781,No,No,Yes,Yes,Yes,-
CHEMBL2062561,COc1ccc(-c2cc(Nc3ccn(C)n3)n3ncc(C#N)c3n2)cc1,98.21,345.3660000000001,2.753680000000001,1.0,8.0,93.05999999999999,4.0,26.0,95.6778335571289,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1000,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,81.01,388.8950000000002,3.148200000000002,1.0,4.0,53.010000000000005,8.0,27.0,88.6449203491211,Yes,Yes,Yes,Yes,Yes,-
CHEMBL70,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,20.83,285.343,1.1981,2.0,4.0,52.93000000000001,0.0,21.0,47.58345413208008,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2331754,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,92.64,505.98000000000025,2.8088200000000008,2.0,7.0,121.69999999999999,6.0,34.0,96.52710723876953,No,No,Yes,Yes,Yes,-
CHEMBL2059377,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C#N)c3)cnc2[nH]1,91.1,425.3740000000001,3.450780000000001,2.0,6.0,112.28,4.0,31.0,86.68838500976562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2338400,CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,69.12,419.6140000000003,1.7867000000000013,3.0,4.0,76.71000000000001,6.0,30.0,71.36869812011719,Yes,Yes,Yes,Yes,Yes,-
CHEMBL182380,CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,67.12,533.7380000000002,5.308200000000006,1.0,4.0,69.72,10.0,38.0,90.09371185302734,No,No,Yes,Yes,No,-
CHEMBL214957,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,98.61,482.0050000000004,5.250800000000005,0.0,7.0,56.59000000000001,7.0,33.0,96.50448608398438,No,No,Yes,Yes,No,-
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,98.09,270.354,1.78302,2.0,3.0,75.27000000000001,5.0,18.0,91.11222076416016,Yes,No,Yes,Yes,Yes,-
CHEMBL837,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,92.32,392.41100000000023,2.3476,2.0,7.0,101.65000000000002,2.0,29.0,76.17798614501953,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2152920,CCC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,96.17,426.5640000000003,4.626100000000004,1.0,5.0,72.86,2.0,32.0,90.90524291992188,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1934415,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,97.76,460.64400000000035,4.970340000000005,2.0,5.0,93.09,6.0,32.0,95.68409729003906,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2179278,Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,99.01,584.5110000000002,5.912420000000006,2.0,6.0,104.63,7.0,38.0,98.87167358398438,No,No,Yes,No,No,-
CHEMBL1683026,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,96.72,356.3570000000001,2.9370200000000013,2.0,6.0,99.36,5.0,26.0,99.30968475341797,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1550191,O=C1NC(c2ccc(Br)cc2)Nc2ccccc21,94.9,303.15900000000005,3.3032000000000012,2.0,2.0,41.13,1.0,18.0,89.77803802490234,Yes,No,Yes,Yes,Yes,-
CHEMBL2331753,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,98.61,525.5050000000002,3.387520000000001,2.0,7.0,121.69999999999999,5.0,36.0,98.6728744506836,No,No,Yes,Yes,Yes,-
CHEMBL375166,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,51.15,461.54400000000027,1.0967399999999998,2.0,9.0,122.45000000000002,5.0,32.0,70.00416564941406,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1092240,O=[N+]([O-])c1c(Nc2ccc(-n3cncn3)cc2)ncnc1N1CCC(Sc2ccccn2)CC1,99.83,475.5380000000003,3.8652000000000024,1.0,11.0,127.79,7.0,34.0,97.25479888916016,No,Yes,Yes,Yes,No,-
CHEMBL2103875,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,99.05,615.4029999999999,3.940120000000002,2.0,8.0,107.13,5.0,37.0,94.4004135131836,No,No,Yes,Yes,No,-
CHEMBL2331743,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,96.42,518.9790000000003,2.41542,2.0,7.0,144.56,6.0,35.0,89.00033569335938,No,No,No,No,Yes,-
CHEMBL1417725,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)O,99.7,287.26199999999994,3.8355200000000016,1.0,3.0,50.19,2.0,19.0,98.96886444091797,Yes,No,Yes,Yes,Yes,-
CHEMBL1458025,Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,97.66,416.5280000000002,2.9778400000000014,0.0,7.0,79.54,4.0,28.0,91.69859313964844,Yes,Yes,Yes,Yes,Yes,-
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,94.79,326.83100000000013,3.7227000000000023,1.0,4.0,30.869999999999997,0.0,23.0,91.11843872070312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1950727,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(Cc2ccccc2)C1)C1CCCCC1,63.47,414.5940000000002,2.440200000000001,3.0,4.0,73.47,8.0,30.0,57.37995529174805,Yes,Yes,Yes,Yes,Yes,-
CHEMBL73048,C[C@@](O)(C(=O)Nc1ccc(S(C)(=O)=O)cc1Cl)C(F)(F)F,60.77,345.726,1.9952999999999999,2.0,4.0,83.47,3.0,21.0,80.688232421875,Yes,Yes,Yes,Yes,Yes,-
