Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Predicted_Value,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL1807829,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,94.06,516.5160000000002,4.180600000000003,5.0,7.0,97.38000000000001,13.0,32.0,94.71961212158203,No,No,No,Yes,Yes,-
CHEMBL1807827,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3)c2s1,84.3,482.0710000000002,3.5272000000000014,5.0,7.0,97.38000000000001,13.0,31.0,91.90876770019531,Yes,No,No,Yes,Yes,-
CHEMBL565073,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1cccnc1,96.87,550.6000000000003,6.538100000000007,1.0,4.0,50.160000000000004,8.0,40.0,95.78759002685547,No,No,Yes,No,No,-
CHEMBL457608,C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cn1,96.42,373.82300000000004,4.181300000000001,3.0,6.0,91.41,6.0,26.0,97.41878509521484,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1489548,O=C(CCS(=O)(=O)c1ccc(Br)cc1)NCCc1ccccc1,96.0,396.3060000000001,2.9718000000000018,1.0,3.0,63.24,7.0,23.0,97.30294799804688,Yes,Yes,Yes,Yes,Yes,-
CHEMBL521096,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,94.32,437.51900000000023,3.675320000000003,2.0,6.0,83.72,6.0,32.0,93.84151458740234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1360603,CCOc1ccccc1C(=O)NCc1ccco1,95.82,245.27799999999996,2.6083000000000007,1.0,3.0,51.47,5.0,18.0,85.47608184814453,Yes,No,Yes,Yes,Yes,-
CHEMBL2144205,COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,55.16,492.62400000000036,2.8099000000000007,1.0,9.0,75.22000000000001,8.0,36.0,94.34423828125,Yes,No,Yes,Yes,Yes,-
CHEMBL2059876,Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,98.21,395.46200000000016,5.283320000000004,1.0,4.0,64.11,6.0,30.0,98.5285873413086,No,Yes,Yes,Yes,No,-
CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,66.61,381.44000000000017,2.0690999999999997,4.0,5.0,110.96000000000001,5.0,28.0,75.6250228881836,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2325021,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1,99.41,504.4750000000002,4.478680000000002,1.0,9.0,130.75,6.0,34.0,89.98474884033203,No,No,Yes,Yes,Yes,-
CHEMBL2011932,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,97.07,473.3750000000001,3.0531000000000006,4.0,6.0,117.94999999999999,9.0,30.0,92.3106918334961,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2070117,COc1cnc(-c2ccccn2)nc1N1CCCCC1,95.12,270.336,2.5375000000000005,0.0,5.0,51.14000000000001,3.0,20.0,86.09186553955078,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1352569,CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccn2)CC1,99.23,359.8570000000001,3.241200000000002,0.0,4.0,45.67,4.0,25.0,93.11219024658203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL560993,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,99.36,348.3770000000001,4.312420000000003,1.0,3.0,55.120000000000005,4.0,26.0,96.29098510742188,Yes,Yes,Yes,Yes,Yes,-
CHEMBL250774,CS(=O)(=O)c1ccc(-c2ccc3c(Nc4ccc(F)cc4)c(C(N)=O)cnc3c2)cc1,98.7,435.4800000000002,4.286900000000002,2.0,5.0,102.14999999999999,5.0,31.0,98.22946166992188,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2062577,CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,97.49,385.4310000000001,3.1018800000000013,1.0,7.0,91.25000000000001,4.0,29.0,96.96852111816406,Yes,Yes,Yes,Yes,Yes,-
CHEMBL378730,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,99.44,364.83200000000016,5.211340000000003,1.0,3.0,55.120000000000005,3.0,26.0,100.35548400878906,No,Yes,Yes,Yes,No,-
CHEMBL516601,COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,98.81,355.3690000000001,3.5420200000000017,2.0,5.0,86.47000000000001,5.0,26.0,94.82247924804688,Yes,Yes,Yes,Yes,Yes,-
CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,99.1,360.36600000000004,2.5657000000000005,1.0,7.0,107.77000000000001,5.0,26.0,104.25997161865234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL151592,Cc1cccc(C(N)=O)c1NC(=O)c1ccccc1,55.16,254.28900000000004,2.3462200000000006,2.0,2.0,72.19,3.0,19.0,86.39018249511719,Yes,No,Yes,Yes,Yes,-
CHEMBL578194,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,95.12,364.38800000000003,3.399580000000001,3.0,7.0,115.2,6.0,27.0,75.96759033203125,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2335896,CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,97.55,383.45500000000004,4.632500000000002,2.0,5.0,79.8,5.0,29.0,97.92183685302734,Yes,Yes,Yes,Yes,Yes,-
CHEMBL296035,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,91.99,261.36499999999995,3.4167000000000014,2.0,3.0,45.4,4.0,19.0,84.83120727539062,Yes,No,Yes,Yes,Yes,-
CHEMBL461950,O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(Cl)c1,98.29,386.23800000000006,4.8930000000000025,2.0,3.0,71.09,4.0,26.0,98.94342041015625,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2178933,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)nc1C(N)=O,97.0,353.466,3.5155400000000014,2.0,4.0,89.1,5.0,26.0,94.70761108398438,Yes,Yes,Yes,Yes,Yes,-
CHEMBL109980,CC(C)(N)C(=O)N[C@H](COCc1ccc(F)cc1F)C(=O)N1CCC2=NN(CC(F)(F)F)C(=O)[C@]2(Cc2ccccn2)C1,74.69,610.5840000000001,2.3204000000000002,2.0,7.0,130.22000000000003,10.0,43.0,80.7105484008789,No,No,Yes,Yes,No,-
CHEMBL1288102,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,95.33,388.443,3.5043000000000015,3.0,5.0,80.04,4.0,27.0,83.26191711425781,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1528356,Cc1ccc(S(=O)(=O)N(C)c2ccc3sc(C)nc3c2)cc1,99.26,332.45000000000005,3.738240000000003,0.0,4.0,50.27,3.0,22.0,98.062744140625,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2107834,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,91.46,422.42400000000015,2.4426999999999994,2.0,9.0,138.07000000000002,4.0,31.0,86.133056640625,Yes,Yes,Yes,No,Yes,-
CHEMBL2151176,COc1cc(Nc2nc3c(c(COC4CCCC4)n2)COCC3)ccc1-n1cnc(C)c1,99.01,435.5280000000002,4.254820000000003,1.0,8.0,83.32000000000001,7.0,32.0,87.58348846435547,Yes,Yes,Yes,Yes,Yes,-
CHEMBL456145,C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,89.91,176.183,0.07849999999999968,2.0,4.0,83.14,1.0,13.0,48.124202728271484,Yes,No,Yes,Yes,No,-
CHEMBL2059865,Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,94.06,384.43900000000014,4.6114200000000025,2.0,4.0,79.9,6.0,29.0,97.90131378173828,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1288221,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(Cl)c3)sc12,99.61,404.89799999999997,4.018600000000003,3.0,5.0,80.04,4.0,27.0,97.87893676757812,Yes,Yes,Yes,Yes,Yes,-
CHEMBL267894,CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,60.77,226.27599999999998,1.3894,2.0,2.0,78.75999999999999,4.0,16.0,40.27958679199219,Yes,No,Yes,Yes,Yes,-
CHEMBL214304,Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O,99.64,398.3840000000002,5.5767400000000045,1.0,3.0,55.120000000000005,3.0,29.0,95.90433502197266,No,Yes,Yes,Yes,No,-
CHEMBL2178934,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)n1,97.2,325.41200000000003,2.8987000000000016,2.0,4.0,89.10000000000001,5.0,24.0,91.39862823486328,Yes,Yes,Yes,Yes,Yes,-
CHEMBL88,O=P1(N(CCCl)CCCl)NCCCO1,20.08,261.089,1.884,1.0,2.0,41.57000000000001,5.0,14.0,66.5858154296875,Yes,No,Yes,Yes,Yes,-
CHEMBL2180037,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,95.01,328.41900000000004,3.514500000000001,1.0,4.0,63.629999999999995,3.0,25.0,94.67109680175781,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1950850,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C1CCCCC1,73.36,446.6110000000003,2.6218000000000012,3.0,4.0,73.47,9.0,32.0,78.03077697753906,Yes,Yes,Yes,Yes,Yes,-
CHEMBL480027,CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,95.12,471.96400000000034,4.408800000000003,2.0,6.0,83.72,6.0,33.0,96.71791076660156,Yes,Yes,Yes,Yes,Yes,-
CHEMBL384260,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,97.91,408.45800000000014,3.583700000000001,1.0,8.0,77.97000000000001,5.0,30.0,85.5986557006836,Yes,Yes,Yes,Yes,Yes,-
CHEMBL87,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,32.88,399.4430000000002,2.871600000000001,1.0,6.0,83.09,5.0,29.0,89.58905792236328,Yes,Yes,Yes,Yes,Yes,-
CHEMBL480822,CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C(C)=O)CC1,90.32,502.4020000000004,4.451300000000003,2.0,6.0,100.78999999999999,6.0,34.0,95.23515319824219,No,No,Yes,Yes,Yes,-
CHEMBL480221,COCCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,89.7,504.4180000000003,4.161100000000004,2.0,7.0,92.94999999999999,8.0,34.0,80.66686248779297,No,No,Yes,Yes,Yes,-
CHEMBL576257,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,85.48,338.35,2.8306000000000004,3.0,7.0,115.19999999999999,5.0,25.0,69.96207427978516,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2064327,Cc1cc(F)ccc1Oc1cccc2c(=O)cc(N3CCOCC3)[nH]c12,98.81,354.3810000000002,3.6045200000000017,1.0,4.0,54.559999999999995,3.0,26.0,96.19037628173828,Yes,Yes,Yes,Yes,Yes,-
CHEMBL570015,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,98.51,518.5950000000003,3.9289200000000033,2.0,7.0,131.69,7.0,37.0,91.69182586669922,No,No,Yes,No,Yes,-
CHEMBL2179668,Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,91.82,453.4700000000002,3.311720000000001,2.0,6.0,104.63,6.0,33.0,94.62911224365234,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1272,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,99.1,452.5950000000003,5.219900000000005,2.0,4.0,78.87,10.0,33.0,96.26837158203125,No,Yes,Yes,Yes,No,-
CHEMBL379866,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,81.36,340.333,4.452900000000003,0.0,5.0,56.22,3.0,25.0,89.32156372070312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2165187,CN(C)CCN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)nc(=O)[nH]1,66.1,407.51800000000026,2.3278999999999996,1.0,6.0,64.7,7.0,30.0,86.9076156616211,Yes,Yes,Yes,Yes,Yes,-
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,98.81,437.5310000000002,4.308100000000003,1.0,5.0,29.950000000000003,6.0,30.0,97.64099884033203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL550637,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,71.99,437.58400000000034,3.3528200000000012,2.0,4.0,70.67000000000002,4.0,32.0,82.3909683227539,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1287892,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(F)c3)sc12,98.09,388.443,3.5043000000000015,3.0,5.0,80.04,4.0,27.0,93.34712982177734,Yes,Yes,Yes,Yes,Yes,-
CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,70.58,236.274,3.3872000000000018,1.0,1.0,46.330000000000005,0.0,18.0,91.10214233398438,Yes,No,Yes,Yes,Yes,-
CHEMBL2058280,Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(F)cc3)c(=O)c12,93.1,344.37100000000004,2.0606999999999998,2.0,6.0,90.00999999999999,3.0,24.0,86.36723327636719,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2151324,CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,94.9,415.40400000000005,2.9401,3.0,8.0,113.77000000000001,7.0,30.0,88.4332046508789,Yes,Yes,Yes,Yes,Yes,-
CHEMBL297685,Cn1c(-c2cccc(F)c2)nc2c(N)nc(C#CC3(O)CCCC3)nc21,88.11,351.38500000000016,2.4082,2.0,6.0,89.85000000000001,1.0,26.0,95.84217071533203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL217943,O=C(NCc1ccccc1)c1ccc2cccnc2c1O,96.93,278.31100000000004,2.8704000000000014,2.0,3.0,62.22,3.0,21.0,95.77147674560547,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2151326,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,78.41,387.35,2.1614999999999993,3.0,8.0,113.77000000000001,6.0,28.0,81.48102569580078,Yes,Yes,Yes,Yes,Yes,-
CHEMBL284275,COc1ccc(Cc2c(N)n[nH]c2N)cc1,80.65,218.26,1.1734999999999998,3.0,4.0,89.95,3.0,16.0,60.5461311340332,Yes,No,Yes,Yes,Yes,-
CHEMBL1309609,O=C(CN1CCCCCC1)N1c2ccccc2Sc2ccccc21,97.07,338.47600000000006,4.691900000000004,0.0,3.0,23.550000000000004,2.0,24.0,90.39199829101562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,95.82,393.4430000000002,3.405100000000002,1.0,7.0,74.73000000000002,10.0,29.0,86.41149139404297,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1916271,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,98.7,519.6270000000003,5.122900000000005,1.0,7.0,110.33000000000001,8.0,37.0,97.0174560546875,No,No,Yes,Yes,No,-
CHEMBL2313230,CCCN(c1cncnc1)P(=O)(c1ccccc1)c1ccccc1,88.11,337.36300000000006,3.6221000000000023,0.0,3.0,46.09,6.0,24.0,96.512451171875,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2062570,CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,98.37,411.42900000000014,2.980380000000001,2.0,9.0,117.86,4.0,31.0,94.30241394042969,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1683029,COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,98.81,393.2300000000002,3.7963000000000013,2.0,6.0,99.36,5.0,26.0,98.21128845214844,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2165189,C[C@H]1CN(c2cc(N(CCO)Cc3cccc4ccccc34)[nH]c(=O)n2)CCO1,84.0,394.47500000000014,2.1471,2.0,6.0,81.69000000000001,6.0,29.0,88.30880737304688,Yes,Yes,Yes,Yes,Yes,-
CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,29.9,299.8020000000001,2.0023999999999997,2.0,4.0,67.59,7.0,20.0,69.65982818603516,Yes,Yes,Yes,Yes,Yes,-
CHEMBL539163,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,98.21,297.3829999999999,3.5258800000000017,1.0,4.0,49.980000000000004,1.0,21.0,89.01319122314453,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2010831,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,81.01,468.5410000000002,3.7744000000000035,0.0,4.0,57.690000000000005,6.0,32.0,88.31526184082031,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2059868,Cc1ccc(-c2[nH]cnc2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,93.67,398.4660000000002,4.919840000000003,2.0,4.0,79.9,6.0,30.0,97.25123596191406,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2158769,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,90.91,516.4690000000003,5.116180000000004,1.0,5.0,76.8,8.0,35.0,94.92654418945312,No,No,Yes,Yes,No,-
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,18.64,277.4079999999999,3.0356000000000014,1.0,3.0,32.7,5.0,20.0,66.47542572021484,Yes,Yes,Yes,Yes,Yes,-
CHEMBL250687,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,99.23,456.5720000000002,1.9664999999999995,4.0,10.0,129.21,8.0,32.0,95.65843963623047,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2171278,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,97.76,409.5110000000001,3.6434400000000027,1.0,4.0,79.37,4.0,29.0,96.77945709228516,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1289545,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,56.86,405.95100000000014,3.6121200000000027,0.0,5.0,45.67000000000001,3.0,27.0,94.8285903930664,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1486109,COc1ccc(-c2nc(-c3ccccn3)no2)cc1,97.6,253.26100000000002,2.807200000000001,0.0,5.0,61.040000000000006,3.0,19.0,92.48091888427734,Yes,No,Yes,Yes,Yes,-
CHEMBL2062555,N#Cc1cnn2c(N)cc(-c3cccs3)nc12,95.12,241.27900000000002,1.9116799999999998,1.0,6.0,80.0,1.0,17.0,80.34844207763672,Yes,No,Yes,Yes,Yes,-
CHEMBL2335888,CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,98.09,369.42800000000005,4.418100000000003,1.0,5.0,71.01,4.0,28.0,98.08650207519531,Yes,Yes,Yes,Yes,Yes,-
