Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Predicted_Value,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL255044,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,84.0,304.32500000000005,2.9834000000000005,3.0,5.0,89.27,5.0,22.0,93.84326934814453,Yes,Yes,Yes,Yes,Yes,-
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,98.64,318.8730000000001,4.894400000000004,0.0,3.0,6.48,4.0,21.0,93.885986328125,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1951165,COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)C(C)C)cc1NC(C)=O,99.5,392.47700000000015,3.265900000000001,1.0,5.0,84.94,7.0,27.0,92.00090026855469,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2170979,CC(C)N(CCCNC(=O)OCc1ccccc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,66.1,499.57200000000023,1.0545999999999998,4.0,11.0,160.88,10.0,36.0,60.89822769165039,No,No,No,No,No,-
CHEMBL1515447,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,93.94,314.8600000000001,4.066900000000003,0.0,2.0,6.48,3.0,22.0,87.7162857055664,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2062569,CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,97.91,385.4310000000001,3.386000000000002,2.0,7.0,100.04,4.0,29.0,97.00366973876953,Yes,Yes,Yes,Yes,Yes,-
CHEMBL461573,Cc1cc(C)cc(C(=O)Nc2ccc(Cl)c(C(=O)Nc3cncs3)c2)c1,99.6,385.87600000000003,4.917940000000002,2.0,4.0,71.09,4.0,26.0,98.27425384521484,Yes,Yes,Yes,Yes,Yes,-
CHEMBL481564,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C2CC2)CC1,98.61,467.5200000000003,4.038600000000003,2.0,6.0,83.72,7.0,34.0,92.26602935791016,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1778647,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,98.47,422.8080000000001,4.282800000000003,1.0,4.0,80.67,6.0,27.0,99.49372863769531,Yes,Yes,Yes,Yes,Yes,-
CHEMBL497963,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,97.0,453.6080000000002,4.248220000000003,1.0,5.0,71.53,8.0,32.0,95.27273559570312,Yes,Yes,Yes,Yes,Yes,-
CHEMBL235357,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(O[C@@H]2CCCNC2)ccc1Cl,94.56,402.9660000000001,4.417000000000003,2.0,3.0,50.36,5.0,28.0,94.87224578857422,Yes,Yes,Yes,Yes,Yes,-
CHEMBL526307,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,95.33,400.21999999999997,3.1699,2.0,6.0,96.28,4.0,21.0,88.2741470336914,Yes,Yes,Yes,Yes,Yes,-
CHEMBL481230,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(C(N)=O)cnc2cc1OCCN(C)CCO,67.12,462.90900000000033,3.1813000000000025,3.0,7.0,109.94,10.0,32.0,89.91952514648438,Yes,Yes,Yes,Yes,Yes,-
CHEMBL521509,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,98.33,406.44500000000016,3.072700000000001,1.0,5.0,76.88,3.0,31.0,94.47867584228516,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1608462,Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(O)n1,96.5,379.46400000000006,3.5370400000000024,2.0,6.0,92.93,5.0,28.0,90.54817962646484,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1073,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,99.12,445.54500000000024,2.0781199999999993,3.0,6.0,130.14999999999998,7.0,31.0,83.9212417602539,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2158790,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,96.79,537.5030000000003,6.082120000000007,1.0,4.0,53.010000000000005,8.0,36.0,74.42862701416016,No,No,Yes,No,No,-
CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,98.33,520.8920000000002,3.916400000000003,1.0,6.0,119.39000000000001,9.0,34.0,91.19902801513672,No,No,Yes,Yes,Yes,-
CHEMBL510386,O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,99.7,419.7900000000001,5.258400000000002,2.0,3.0,71.09,4.0,29.0,99.25452423095703,No,Yes,Yes,Yes,No,-
CHEMBL2208430,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,98.09,462.37700000000024,4.108800000000002,3.0,4.0,77.59,7.0,31.0,97.60694885253906,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1778623,CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,98.78,431.43200000000013,3.8663000000000025,1.0,4.0,83.91,8.0,29.0,97.4722671508789,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1282,CC(C)Cn1cnc2c(N)nc3ccccc3c21,85.19,240.30999999999997,2.8227,1.0,4.0,56.730000000000004,2.0,18.0,87.20650482177734,Yes,No,Yes,Yes,Yes,-
CHEMBL1088751,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,93.53,477.30500000000006,4.433640000000004,1.0,4.0,60.330000000000005,5.0,30.0,96.6541519165039,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1770298,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,99.57,394.49600000000015,4.488760000000004,3.0,4.0,78.43,5.0,28.0,101.9538803100586,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1313956,O=C(COc1ccccc1Cl)c1ccc[nH]1,93.24,235.67,2.929800000000001,1.0,2.0,42.09,4.0,16.0,74.6867446899414,Yes,No,Yes,Yes,Yes,-
CHEMBL2031562,Nc1cc(C(=O)Nc2cccc(-c3nnn[nH]3)c2)cc(C(F)(F)F)c1,97.81,348.28800000000007,2.7200000000000006,3.0,5.0,109.58000000000001,3.0,25.0,79.4427261352539,Yes,Yes,Yes,Yes,Yes,-
CHEMBL480830,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C(C)C)CC1,85.77,469.5360000000003,4.284600000000004,2.0,6.0,83.72,7.0,34.0,91.43421173095703,Yes,Yes,Yes,Yes,Yes,-
CHEMBL379828,COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,99.69,380.8310000000002,4.911520000000003,1.0,4.0,64.35000000000001,4.0,27.0,99.23155212402344,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2338404,CC(C)(C)CS(=O)(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,86.05,454.6810000000004,1.6545000000000023,2.0,5.0,81.75,8.0,31.0,71.55811309814453,Yes,Yes,Yes,Yes,Yes,-
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],96.17,346.33900000000006,2.1756,1.0,7.0,107.77000000000001,4.0,25.0,93.41901397705078,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1288009,COc1ccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)cc1,93.39,382.4890000000001,3.2347,3.0,6.0,89.27000000000001,5.0,27.0,95.25675201416016,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1824035,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,90.72,544.6340000000002,0.6424000000000023,2.0,9.0,133.41,8.0,38.0,74.12088775634766,No,No,Yes,No,Yes,-
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,99.77,250.33799999999997,3.573240000000002,1.0,2.0,46.53,6.0,18.0,91.01480865478516,Yes,No,Yes,Yes,Yes,-
CHEMBL1312533,CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,97.91,403.83200000000005,4.412300000000004,2.0,2.0,61.440000000000005,2.0,27.0,97.49398803710938,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2164741,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,79.17,461.5220000000003,1.2643799999999992,2.0,9.0,112.64000000000001,6.0,34.0,73.54447937011719,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2207281,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,87.62,613.5200000000002,1.7395999999999987,5.0,8.0,161.05999999999997,11.0,40.0,84.2060546875,No,No,No,No,No,-
CHEMBL2164364,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncccn1,91.82,456.4240000000002,3.4312000000000014,1.0,5.0,84.42,7.0,33.0,95.14240264892578,Yes,Yes,Yes,Yes,Yes,-
CHEMBL558,Cc1cccc(C)c1OCC(C)N,36.53,179.26299999999998,2.0294399999999997,1.0,2.0,35.25,3.0,13.0,63.785404205322266,Yes,No,Yes,Yes,No,-
CHEMBL2059867,Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,96.79,398.466,4.919840000000003,2.0,4.0,79.9,6.0,30.0,98.3307876586914,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1761870,C[C@H]1CN(C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)C[C@@H](C)N1,92.32,571.7820000000004,4.232400000000002,3.0,4.0,93.78,6.0,41.0,91.56110382080078,No,No,Yes,Yes,Yes,-
CHEMBL1950844,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CC(c2ccccc2)c2ccccc2)C1)C1CCCCC1,97.38,504.71900000000034,4.072100000000004,3.0,4.0,73.47,10.0,37.0,88.31745147705078,No,No,Yes,Yes,Yes,-
CHEMBL2207661,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,96.87,453.3700000000003,3.2280000000000006,3.0,5.0,90.48,8.0,30.0,95.33171081542969,Yes,Yes,Yes,Yes,Yes,-
CHEMBL149434,CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,84.9,379.41600000000005,1.7840999999999998,2.0,5.0,117.41,8.0,28.0,94.5801010131836,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,96.5,491.3750000000003,2.864,3.0,6.0,107.54999999999998,7.0,33.0,88.57650756835938,Yes,No,Yes,Yes,Yes,-
CHEMBL480558,CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,92.16,311.856,2.4769000000000005,2.0,4.0,66.4,7.0,18.0,90.7525863647461,Yes,No,Yes,Yes,Yes,-
CHEMBL229430,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,99.9,430.41100000000006,5.522800000000003,1.0,6.0,77.0,4.0,30.0,96.5269775390625,No,Yes,Yes,Yes,No,-
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,99.19,407.50500000000017,4.945600000000005,0.0,4.0,9.72,4.0,28.0,97.23973083496094,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1077979,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,98.61,362.37800000000016,1.6001999999999996,3.0,7.0,113.29000000000002,1.0,26.0,81.13374328613281,Yes,Yes,Yes,Yes,Yes,-
CHEMBL172714,Cc1ccc(S(=O)(=O)N2N=Cc3oc(C)cc3B2O)cc1,94.9,304.136,0.6223400000000001,1.0,5.0,83.11,2.0,21.0,78.6451187133789,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2152522,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,90.12,348.5340000000001,5.440800000000005,0.0,2.0,6.48,5.0,26.0,86.9411392211914,No,Yes,Yes,Yes,No,-
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,85.19,266.388,3.5328000000000026,1.0,2.0,15.27,4.0,20.0,87.14692687988281,Yes,Yes,Yes,Yes,Yes,-
CHEMBL384903,O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,99.87,362.229,4.062000000000001,2.0,3.0,58.019999999999996,1.0,25.0,96.32070922851562,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2059862,Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,97.81,412.49300000000017,4.930240000000004,1.0,5.0,69.04,6.0,31.0,97.58966064453125,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1944693,COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,94.06,493.62900000000013,3.501800000000001,5.0,7.0,106.60999999999999,12.0,35.0,95.07426452636719,Yes,No,No,Yes,Yes,-
CHEMBL25554,COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,97.6,345.39500000000004,2.512200000000001,1.0,6.0,58.18000000000001,8.0,25.0,91.98023986816406,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2178951,Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,94.32,353.42200000000014,3.2994200000000014,2.0,4.0,106.17,5.0,26.0,94.33759307861328,Yes,Yes,Yes,Yes,Yes,-
CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,62.94,613.8030000000003,2.8669000000000016,4.0,7.0,118.03000000000002,11.0,45.0,89.03861999511719,No,No,No,Yes,No,-
CHEMBL1367530,Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1,99.82,394.5000000000001,3.485920000000002,0.0,6.0,62.470000000000006,5.0,28.0,97.88562774658203,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1916082,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,98.61,426.5420000000002,3.8999200000000025,2.0,5.0,93.09,8.0,30.0,98.22917175292969,Yes,Yes,Yes,Yes,Yes,-
CHEMBL257991,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,99.01,469.5740000000001,3.6635000000000018,2.0,8.0,87.45,5.0,34.0,94.90220642089844,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2325622,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,98.4,538.9890000000001,4.4128000000000025,1.0,9.0,102.24000000000001,7.0,35.0,96.52320861816406,No,No,Yes,Yes,Yes,-
CHEMBL1934271,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,98.0,448.63300000000015,4.826240000000005,2.0,5.0,93.09,8.0,31.0,97.54976654052734,Yes,Yes,Yes,Yes,Yes,-
CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,77.62,385.5120000000001,2.0881999999999996,0.0,6.0,69.64000000000001,6.0,28.0,80.92682647705078,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1957462,Cc1nn(C)c(C)c1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,99.64,355.4010000000001,3.891420000000002,1.0,6.0,87.62,2.0,27.0,97.62248992919922,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1938681,O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,97.32,472.9760000000002,5.251600000000005,1.0,5.0,61.61000000000001,6.0,34.0,98.73792266845703,No,Yes,Yes,Yes,No,-
CHEMBL480445,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,74.69,427.45500000000027,3.1159000000000017,2.0,6.0,83.72,5.0,31.0,80.8265609741211,Yes,Yes,Yes,Yes,Yes,-
CHEMBL436826,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)cc3)nc3ccccc3c2=O)cc1,99.53,586.6140000000001,6.530700000000007,0.0,6.0,77.32,9.0,43.0,97.44743347167969,No,No,Yes,No,No,-
CHEMBL16,O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,87.11,252.27300000000002,1.9739999999999998,2.0,2.0,61.69,2.0,19.0,87.0694808959961,Yes,No,Yes,Yes,Yes,-
CHEMBL257006,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(N)nc12,97.71,366.39700000000005,2.2983,4.0,7.0,112.74,6.0,25.0,93.50588989257812,Yes,Yes,Yes,Yes,Yes,-
CHEMBL191553,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,89.91,373.4160000000001,4.320700000000002,3.0,5.0,91.93,6.0,28.0,98.03478240966797,Yes,Yes,Yes,Yes,Yes,-
CHEMBL51594,c1ccc2c(c1)CCN(c1ccncc1)C2,56.86,210.28,2.644300000000001,0.0,2.0,16.130000000000003,1.0,16.0,67.15286254882812,Yes,No,Yes,Yes,Yes,-
CHEMBL2086675,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,99.03,371.4410000000001,2.5077000000000007,0.0,7.0,80.68,4.0,27.0,87.35044860839844,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1431692,CC(=O)Nc1ccc(Nc2cc(C)nc3c(-c4ccccc4)cnn23)cc1,99.58,357.41700000000003,4.406720000000003,2.0,5.0,71.32,4.0,27.0,99.89747619628906,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2059910,CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1,64.54,403.46800000000013,1.6193999999999995,3.0,7.0,130.38,4.0,28.0,71.80042266845703,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2057372,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2)c1,54.02,516.5840000000004,0.8484000000000012,3.0,9.0,159.92,6.0,36.0,67.739501953125,No,No,No,No,No,-
CHEMBL574059,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,99.6,415.2550000000001,5.185000000000002,1.0,5.0,59.81,3.0,28.0,98.0699462890625,No,Yes,Yes,Yes,No,-
CHEMBL213495,Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,98.29,355.39700000000016,4.429620000000003,1.0,4.0,78.91,3.0,27.0,96.22945404052734,Yes,Yes,Yes,Yes,Yes,-
CHEMBL2181926,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,85.19,381.42800000000017,3.4883200000000025,1.0,6.0,85.61,4.0,28.0,97.1832046508789,Yes,Yes,Yes,Yes,Yes,-
CHEMBL1824029,CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,88.82,481.5530000000003,1.4454,3.0,8.0,116.26,7.0,35.0,71.99706268310547,Yes,No,Yes,Yes,Yes,-
CHEMBL402501,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,89.91,492.66000000000025,3.766200000000002,5.0,5.0,101.82000000000001,10.0,36.0,88.70104217529297,Yes,No,Yes,Yes,Yes,-
CHEMBL2216839,C[C@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@@H](C)O1,98.09,428.4960000000002,4.370400000000003,2.0,6.0,95.86000000000001,4.0,32.0,97.84699249267578,Yes,Yes,Yes,Yes,Yes,-
CHEMBL196707,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,92.32,425.4590000000001,2.356420000000001,1.0,6.0,110.50999999999999,5.0,28.0,91.28561401367188,Yes,Yes,Yes,Yes,Yes,-
