Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
methylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,0,233.31099999999995,2.0852999999999997,1.0,3.0,38.33,3.0,17.0,0.9912776350975037,0.00872236117720604,0.0,Yes,No,Yes,Yes,Yes,-
dantrolene,O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,0,314.257,1.7404999999999997,1.0,6.0,118.05000000000001,4.0,23.0,0.9963021278381348,0.0036978810094296932,0.0,Yes,Yes,Yes,Yes,Yes,-
plomestane,C#CC[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,0,310.437,4.090800000000003,0.0,2.0,34.14,1.0,23.0,0.9111188650131226,0.08888111263513565,0.0,Yes,Yes,Yes,Yes,Yes,-
roquinimex,CN(C(=O)c1c(O)n(C)c2ccccc2c1=O)c1ccccc1,0,308.337,2.5207000000000006,1.0,4.0,62.540000000000006,2.0,23.0,0.01312929391860962,0.9868707060813904,1.0,Yes,Yes,Yes,Yes,Yes,-
gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0,250.33799999999997,3.573240000000002,1.0,2.0,46.53,6.0,18.0,0.2895895838737488,0.7104104161262512,1.0,Yes,No,Yes,Yes,Yes,-
mephobarbital,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0,246.26599999999993,1.0426,1.0,3.0,66.48,2.0,18.0,0.9257031083106995,0.07429691404104233,0.0,Yes,No,Yes,Yes,Yes,-
irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0,586.6890000000004,4.0911000000000035,1.0,9.0,114.2,4.0,43.0,0.998051643371582,0.0019483736250549555,0.0,No,No,Yes,Yes,Yes,-
doxorubicine,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,543.5250000000003,0.0012999999999993017,6.0,12.0,206.07,5.0,39.0,0.9949854612350464,0.0050145103596150875,0.0,No,No,No,No,No,-
rifampin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,1,822.9530000000003,4.335420000000004,6.0,15.0,220.14999999999995,4.0,59.0,0.9967553615570068,0.0032446153927594423,0.0,No,No,No,No,No,-
bupivacaine,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0,288.43500000000006,3.8965400000000026,1.0,2.0,32.34,5.0,21.0,0.968111515045166,0.03188848868012428,0.0,Yes,Yes,Yes,Yes,Yes,-
bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0,654.6059999999999,3.192800000000001,3.0,6.0,118.21,5.0,43.0,0.9639570713043213,0.03604290634393692,0.0,No,No,Yes,Yes,No,-
flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0,276.21399999999994,3.2081000000000017,1.0,3.0,72.24,3.0,19.0,0.7837099432945251,0.21629007160663605,0.0,Yes,No,Yes,Yes,Yes,-
medroxyprogesterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,344.4950000000001,4.084400000000003,1.0,3.0,54.37,1.0,25.0,0.9952695369720459,0.004730451852083206,0.0,Yes,Yes,Yes,Yes,Yes,-
ergonovine,C[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,325.4120000000001,1.5346000000000002,3.0,3.0,68.36,3.0,24.0,0.9025635123252869,0.09743649512529373,0.0,Yes,Yes,Yes,Yes,Yes,-
emivirine,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,0,302.374,2.2447999999999997,1.0,4.0,64.09,6.0,22.0,0.8830773830413818,0.11692260950803757,0.0,Yes,Yes,Yes,Yes,Yes,-
benzphetamine,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0,239.36199999999997,3.7496000000000027,0.0,1.0,3.24,5.0,18.0,0.29196053743362427,0.7080394625663757,1.0,Yes,No,Yes,Yes,Yes,-
azamulin,CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@]2(C)[C@@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0,478.65900000000033,3.609500000000003,3.0,8.0,131.19,5.0,33.0,0.9979907274246216,0.0020092909689992666,0.0,Yes,Yes,Yes,No,Yes,-
theophyline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,180.16699999999997,-1.0397000000000005,1.0,5.0,72.68,0.0,13.0,0.8129831552505493,0.18701685965061188,0.0,Yes,No,Yes,Yes,No,-
ibutilide,CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,0,384.58600000000007,4.164000000000003,2.0,4.0,69.64,14.0,26.0,0.5479123592376709,0.4520876705646515,0.0,Yes,Yes,No,Yes,Yes,-
dacarbazine,CN(C)/N=N\c1[nH]cnc1C(N)=O,0,182.18699999999998,0.0688999999999999,2.0,4.0,99.72999999999999,3.0,13.0,0.9295133948326111,0.0704866275191307,0.0,Yes,No,Yes,Yes,No,-
cetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0,388.8950000000002,3.148200000000002,1.0,4.0,53.010000000000005,8.0,27.0,0.8209837675094604,0.17901624739170074,0.0,Yes,Yes,Yes,Yes,Yes,-
ranolazine,COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0,427.5450000000002,2.30804,2.0,6.0,74.27,9.0,31.0,0.5647553205490112,0.43524467945098877,0.0,Yes,Yes,Yes,Yes,Yes,-
mephenytoin,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,1,218.25599999999994,1.4735000000000003,1.0,2.0,49.410000000000004,2.0,16.0,0.8411957621574402,0.158804252743721,0.0,Yes,No,Yes,Yes,Yes,-
liothyronine,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0,650.9760000000001,3.952700000000001,3.0,4.0,92.78000000000002,5.0,23.0,0.17779171466827393,0.8222082853317261,1.0,No,No,Yes,Yes,No,-
trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0,369.4250000000001,2.740520000000001,3.0,8.0,117.54,6.0,27.0,0.9906680583953857,0.00933194998651743,0.0,Yes,Yes,Yes,Yes,Yes,-
thiothixene,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,443.63800000000026,3.4707000000000026,0.0,5.0,43.86000000000001,5.0,30.0,0.631708025932312,0.3682919442653656,0.0,Yes,Yes,Yes,Yes,Yes,-
fluoxetine,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,309.33099999999996,4.435000000000003,1.0,2.0,21.259999999999998,6.0,22.0,0.8383362293243408,0.16166378557682037,0.0,Yes,Yes,Yes,Yes,Yes,-
tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,270.354,1.78302,2.0,3.0,75.27000000000001,5.0,18.0,0.90152907371521,0.09847093373537064,0.0,Yes,No,Yes,Yes,Yes,-
reboxetine,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,0,313.39700000000005,3.1938000000000004,1.0,4.0,39.72,6.0,23.0,0.9645015597343445,0.03549841791391373,0.0,Yes,Yes,Yes,Yes,Yes,-
bortezomib,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1,384.24500000000006,0.36059999999999964,4.0,6.0,124.44000000000001,9.0,28.0,0.971946120262146,0.028053894639015198,0.0,Yes,Yes,Yes,Yes,Yes,-
zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0,331.8680000000001,4.880900000000004,0.0,3.0,12.47,4.0,22.0,0.7739532589912415,0.22604675590991974,0.0,Yes,Yes,Yes,Yes,Yes,-
spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0,416.58300000000025,4.852300000000005,0.0,5.0,60.44,1.0,29.0,0.9574027061462402,0.04259729012846947,0.0,Yes,Yes,Yes,Yes,Yes,-
reserpine,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0,608.6880000000004,4.171100000000004,1.0,10.0,117.78000000000003,8.0,44.0,0.9978483319282532,0.0021516974084079266,0.0,No,No,Yes,Yes,No,-
clofibric-acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0,214.648,2.582,1.0,2.0,46.53,3.0,14.0,0.3758701682090759,0.6241298317909241,1.0,Yes,No,Yes,Yes,Yes,-
clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0,242.702,3.060500000000001,0.0,3.0,35.53,4.0,16.0,0.9306825399398804,0.06931747496128082,0.0,Yes,No,Yes,Yes,Yes,-
carbaryl,CNC(=O)Oc1cccc2ccccc12,1,201.225,2.5580000000000007,1.0,2.0,38.33,1.0,15.0,0.4086945652961731,0.5913054347038269,1.0,Yes,No,Yes,Yes,Yes,-
biperiden,O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0,311.46900000000005,3.9624000000000033,1.0,2.0,23.47,5.0,23.0,0.9504331350326538,0.049566835165023804,0.0,Yes,Yes,Yes,Yes,Yes,-
halothane,FC(F)(F)[C@H](Cl)Br,1,197.381,2.5084999999999997,0.0,0.0,0.0,0.0,7.0,0.9193861484527588,0.0806138813495636,0.0,Yes,No,Yes,Yes,No,-
acetone,CC(C)=O,0,58.080000000000005,0.5952999999999999,0.0,1.0,17.07,0.0,4.0,0.9225143194198608,0.07748571038246155,0.0,Yes,No,Yes,Yes,No,-
S-(-)-warfarin,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1,308.3330000000001,3.609600000000003,1.0,4.0,67.50999999999999,4.0,23.0,0.15603923797607422,0.8439607620239258,1.0,Yes,Yes,Yes,Yes,Yes,-
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0,408.5200000000001,2.3409000000000004,2.0,6.0,99.88,11.0,28.0,0.5530105829238892,0.4469894468784332,0.0,Yes,Yes,No,Yes,Yes,-
ketamine,CN[C@@]1(c2ccccc2Cl)CCCCC1=O,1,237.7299999999999,2.897800000000001,1.0,2.0,29.1,2.0,16.0,0.8648843765258789,0.1351155936717987,0.0,Yes,No,Yes,Yes,Yes,-
amphetamine,C[C@H](N)Cc1ccccc1,0,135.20999999999998,1.5763,1.0,1.0,26.02,2.0,10.0,0.9895689487457275,0.010431054048240185,0.0,Yes,No,Yes,Yes,No,-
styrene,C=Cc1ccccc1,0,104.15199999999997,2.3296,0.0,0.0,0.0,1.0,8.0,0.9276021718978882,0.07239782810211182,0.0,Yes,No,Yes,Yes,No,-
mosapride,CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CN(Cc2ccc(F)cc2)CCO1,0,421.9000000000002,3.0908000000000015,2.0,5.0,76.82,7.0,29.0,0.6024261713027954,0.397573858499527,0.0,Yes,Yes,Yes,Yes,Yes,-
phenol,Oc1ccccc1,0,94.11299999999999,1.3921999999999999,1.0,1.0,20.23,0.0,7.0,0.9733738899230957,0.02662612870335579,0.0,Yes,No,Yes,Yes,No,-
torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1,348.4280000000001,2.5299199999999997,3.0,5.0,100.19,5.0,24.0,0.5229172706604004,0.477082759141922,0.0,Yes,Yes,Yes,Yes,Yes,-
chloral-hydrate,OC(O)C(Cl)(Cl)Cl,0,165.403,0.6672999999999998,2.0,2.0,40.46,0.0,7.0,0.9584338068962097,0.04156618192791939,0.0,Yes,No,Yes,Yes,No,-
azatadine,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0,290.4100000000001,3.7077000000000027,0.0,2.0,16.130000000000003,0.0,22.0,0.13026028871536255,0.8697397112846375,1.0,Yes,Yes,Yes,Yes,Yes,-
fluparoxan,Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,0,195.19299999999998,0.9373,1.0,3.0,30.49,0.0,14.0,0.9982083439826965,0.00179163902066648,0.0,Yes,No,Yes,Yes,No,-
testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,288.431,3.879200000000003,1.0,2.0,37.3,0.0,21.0,0.862784743309021,0.1372152715921402,0.0,Yes,Yes,Yes,Yes,Yes,-
lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,404.54700000000025,4.195500000000004,1.0,5.0,72.83,6.0,29.0,0.9816471934318542,0.018352804705500603,0.0,Yes,Yes,Yes,Yes,Yes,-
bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,551.6250000000002,4.203900000000004,2.0,10.0,145.65,10.0,39.0,0.801852822303772,0.19814720749855042,0.0,No,No,No,No,Yes,-
sulfatroxazole,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,0,267.31,1.67444,2.0,5.0,98.22,3.0,18.0,0.8971490859985352,0.10285094380378723,0.0,Yes,No,Yes,Yes,Yes,-
brinzolamide,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0,383.5170000000001,0.08690000000000164,2.0,7.0,118.79999999999998,7.0,23.0,0.7336570620536804,0.2663429379463196,0.0,Yes,Yes,Yes,Yes,Yes,-
trofosfamide,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,0,323.5880000000001,2.8352000000000013,0.0,2.0,32.78,7.0,17.0,0.2964506149291992,0.7035493850708008,1.0,Yes,No,Yes,Yes,Yes,-
tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0,389.41100000000023,2.2112999999999996,1.0,4.0,74.87,1.0,29.0,0.7507984638214111,0.24920150637626648,0.0,Yes,Yes,Yes,Yes,Yes,-
lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,338.45500000000015,2.841400000000001,2.0,2.0,51.370000000000005,3.0,25.0,0.9704212546348572,0.029578765854239464,0.0,Yes,Yes,Yes,Yes,Yes,-
medazepam,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0,270.76300000000003,3.627200000000003,0.0,2.0,15.6,1.0,19.0,0.14290547370910645,0.8570945262908936,1.0,Yes,No,Yes,Yes,Yes,-
dihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0,301.3860000000001,1.7251,1.0,4.0,41.93,1.0,22.0,0.9663366675376892,0.033663347363471985,0.0,Yes,Yes,Yes,Yes,Yes,-
delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1,456.5720000000002,2.7171000000000003,3.0,6.0,110.43,6.0,32.0,0.8744174242019653,0.12558254599571228,0.0,Yes,Yes,Yes,Yes,Yes,-
cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0,384.6480000000002,7.619000000000008,1.0,1.0,20.23,6.0,28.0,0.972294807434082,0.02770521119236946,0.0,No,No,Yes,No,No,-
abiraterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,0,349.51800000000003,5.398600000000005,1.0,2.0,33.120000000000005,1.0,26.0,0.9112703800201416,0.088729627430439,0.0,No,Yes,Yes,Yes,No,-
desipramine,CNCCCN1c2ccccc2CCc2ccccc21,0,266.388,3.5328000000000026,1.0,2.0,15.27,4.0,20.0,0.29627352952957153,0.7037264704704285,1.0,Yes,Yes,Yes,Yes,Yes,-
pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,0,211.33399999999997,1.5822,2.0,4.0,50.94,3.0,14.0,0.9954939484596252,0.004506067372858524,0.0,Yes,No,Yes,Yes,Yes,-
zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,307.39700000000005,3.2488400000000013,0.0,3.0,37.61000000000001,3.0,23.0,0.8409857749938965,0.1590142548084259,0.0,Yes,Yes,Yes,Yes,Yes,-
