Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
trapidil,CCN(CC)c1cc(C)nc2ncnn12,0,205.265,1.2789199999999998,0.0,5.0,46.32000000000001,3.0,15.0,0.9309296011924744,0.06907037645578384,0.0,Yes,No,Yes,Yes,Yes,-
ifosfamide,O=[P@]1(NCCCl)OCCCN1CCCl,1,261.08899999999994,1.884,1.0,2.0,41.57,5.0,14.0,0.058011651039123535,0.9419883489608765,1.0,Yes,No,Yes,Yes,Yes,-
beclomethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,408.9220000000002,2.1650000000000005,3.0,5.0,94.83,2.0,28.0,0.9963334202766418,0.003666586708277464,0.0,Yes,Yes,Yes,Yes,Yes,-
clindamycin,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0,424.99100000000016,0.38950000000000035,4.0,7.0,102.26,7.0,27.0,0.9505729079246521,0.049427106976509094,0.0,Yes,Yes,Yes,Yes,Yes,-
amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,313.788,3.4292000000000025,1.0,4.0,36.86,0.0,22.0,0.9120693802833557,0.08793061226606369,0.0,Yes,Yes,Yes,Yes,Yes,-
bezafibrate,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0,361.82500000000005,3.554500000000001,2.0,3.0,75.63,7.0,25.0,0.9591629505157471,0.04083705693483353,0.0,Yes,Yes,Yes,Yes,Yes,-
homochlorcyclizine,CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0,314.8600000000001,4.066900000000003,0.0,2.0,6.48,3.0,22.0,0.38971108198165894,0.6102889180183411,1.0,Yes,Yes,Yes,Yes,Yes,-
phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,308.3810000000001,3.7878000000000025,0.0,2.0,40.620000000000005,5.0,23.0,0.4606786370277405,0.5393213629722595,1.0,Yes,Yes,Yes,Yes,Yes,-
artemisinin,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,0,282.33599999999996,2.3949000000000007,0.0,5.0,53.99000000000001,0.0,20.0,0.7303760051727295,0.2696240246295929,0.0,Yes,Yes,Yes,Yes,Yes,-
bifluranol,CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,0,292.325,4.673300000000004,2.0,2.0,40.46,4.0,21.0,0.7137547731399536,0.2862452268600464,0.0,Yes,Yes,Yes,Yes,Yes,-
lobeline,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,0,337.463,4.236000000000003,1.0,3.0,40.54,6.0,25.0,0.9337267875671387,0.06627324223518372,0.0,Yes,Yes,Yes,Yes,Yes,-
dihydralazine,NNc1nnc(NN)c2ccccc12,0,190.21000000000004,0.20100000000000012,4.0,6.0,101.88,2.0,14.0,0.9965445399284363,0.003455478698015213,0.0,Yes,No,Yes,Yes,No,-
propofol,CC(C)c1cccc(C(C)C)c1O,1,178.27499999999995,3.6390000000000025,1.0,1.0,20.23,2.0,13.0,0.5702143907546997,0.4297855794429779,0.0,Yes,No,Yes,Yes,No,-
vorozole,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0,324.77500000000003,2.8509,0.0,6.0,61.42,3.0,23.0,0.5006520748138428,0.4993479549884796,0.0,Yes,Yes,Yes,Yes,Yes,-
pentamidine,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,340.42699999999996,2.8828400000000007,4.0,4.0,118.2,10.0,25.0,0.9284498691558838,0.07155011594295502,0.0,Yes,Yes,Yes,Yes,Yes,-
diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,0,199.29799999999994,0.6956,0.0,2.0,26.790000000000006,2.0,14.0,0.9491204023361206,0.05087962746620178,0.0,Yes,No,Yes,Yes,No,-
roxatidine,O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,0,306.4060000000001,1.5498999999999994,2.0,4.0,61.800000000000004,8.0,22.0,0.972064197063446,0.027935774996876717,0.0,Yes,Yes,Yes,Yes,Yes,-
bepridil,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0,366.5490000000002,4.830200000000005,0.0,3.0,15.71,10.0,27.0,0.7939752340316772,0.20602476596832275,0.0,Yes,Yes,Yes,Yes,Yes,-
tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0,273.24399999999997,2.545420000000002,2.0,5.0,100.67,3.0,20.0,0.5722702741622925,0.4277297258377075,0.0,Yes,Yes,Yes,Yes,Yes,-
atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0,558.6500000000003,6.313600000000008,4.0,5.0,111.79,12.0,41.0,0.3458022475242615,0.6541977524757385,1.0,No,No,No,No,No,-
corticosterone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0,346.46700000000016,2.666700000000002,2.0,4.0,74.6,2.0,25.0,0.9868377447128296,0.013162246905267239,0.0,Yes,Yes,Yes,Yes,Yes,-
methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0,250.30100000000002,3.0025400000000015,0.0,3.0,34.89,1.0,19.0,0.8663537502288818,0.13364621996879578,0.0,Yes,No,Yes,Yes,Yes,-
aprepitant,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,534.4320000000001,4.952100000000003,2.0,5.0,83.24000000000001,6.0,37.0,0.9859597682952881,0.014040240086615086,0.0,No,No,Yes,Yes,Yes,-
triprolidine,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0,278.399,3.917520000000003,0.0,2.0,16.130000000000003,4.0,21.0,0.794650137424469,0.2053498774766922,0.0,Yes,Yes,Yes,Yes,Yes,-
indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,357.793,3.9273200000000026,1.0,4.0,68.53,4.0,25.0,0.8945563435554504,0.10544367879629135,0.0,Yes,Yes,Yes,Yes,Yes,-
acetylsalicylic-acid,CC(=O)Oc1ccccc1C(=O)O,1,180.15899999999996,1.3101,1.0,3.0,63.60000000000001,2.0,13.0,0.8101279139518738,0.18987207114696503,0.0,Yes,No,Yes,Yes,No,-
topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0,339.3660000000001,-0.3953999999999982,1.0,8.0,115.54,3.0,22.0,0.9939115643501282,0.006088463123887777,0.0,Yes,Yes,Yes,Yes,Yes,-
zonisamide,NS(=O)(=O)Cc1noc2ccccc12,0,212.23000000000002,0.6163,1.0,4.0,86.19000000000001,2.0,14.0,0.9926490783691406,0.00735093280673027,0.0,Yes,No,Yes,Yes,Yes,-
emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0,302.422,2.2146999999999997,0.0,5.0,33.53,5.0,22.0,0.9828662872314453,0.017133688554167747,0.0,Yes,Yes,Yes,Yes,Yes,-
vesnarinone,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0,395.4590000000002,2.5509000000000004,1.0,5.0,71.11,4.0,29.0,0.9964975714683533,0.0035024199169129133,0.0,Yes,Yes,Yes,Yes,Yes,-
chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0,299.761,2.950700000000001,1.0,3.0,50.459999999999994,1.0,21.0,0.6409530639648438,0.35904696583747864,0.0,Yes,Yes,Yes,Yes,Yes,-
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,1,234.343,2.5837400000000006,1.0,2.0,32.34,5.0,17.0,0.8383451104164124,0.16165488958358765,0.0,Yes,No,Yes,Yes,Yes,-
josamycin,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,828.0060000000002,3.013400000000005,3.0,16.0,206.04999999999998,12.0,58.0,0.9961113333702087,0.003888641018420458,0.0,No,No,No,No,No,-
trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0,371.8720000000001,2.3617,0.0,6.0,45.78,5.0,26.0,0.22878456115722656,0.7712154388427734,1.0,Yes,Yes,Yes,Yes,Yes,-
budipine,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,0,293.4540000000001,4.867000000000004,0.0,1.0,3.24,2.0,22.0,0.5768077373504639,0.42319223284721375,0.0,Yes,Yes,Yes,Yes,Yes,-
phenformine,NC(N)=N/C(N)=N/CCc1ccccc1,0,205.26500000000001,-0.18279999999999919,3.0,1.0,102.78,3.0,15.0,0.9885210394859314,0.011478958651423454,0.0,Yes,No,Yes,Yes,Yes,-
glyburide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,494.0130000000003,3.641700000000003,3.0,5.0,113.6,8.0,33.0,0.211384117603302,0.788615882396698,1.0,Yes,No,Yes,Yes,Yes,-
sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,250.28300000000004,0.8596000000000001,2.0,5.0,97.97,3.0,17.0,0.9916724562644958,0.008327571675181389,0.0,Yes,No,Yes,Yes,Yes,-
toremifene,CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,1,405.969,6.215000000000006,0.0,2.0,12.47,9.0,29.0,0.8535048365592957,0.14649514853954315,0.0,No,No,Yes,No,No,-
tripelennamine,CN(C)CCN(Cc1ccccc1)c1ccccn1,0,255.36500000000004,2.649800000000001,0.0,3.0,19.37,6.0,19.0,0.9853922128677368,0.01460776012390852,0.0,Yes,No,Yes,Yes,Yes,-
pilsicaine,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,0,272.392,3.260440000000002,1.0,2.0,32.34,3.0,20.0,0.7188796997070312,0.28112033009529114,0.0,Yes,Yes,Yes,Yes,Yes,-
aranidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],0,388.3760000000001,2.1347999999999994,1.0,8.0,124.84,6.0,28.0,0.9990743398666382,0.0009256595512852073,0.0,Yes,Yes,Yes,Yes,Yes,-
dimethyl-suldoxide,CS(C)=O,0,78.136,-0.005299999999999971,0.0,1.0,17.07,0.0,4.0,0.9320987462997437,0.06790126860141754,0.0,Yes,No,Yes,Yes,No,-
cerivastatin,COCc1c(C(C)C)nc(C(C)C)c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,0,459.5580000000002,4.8807000000000045,3.0,5.0,99.88000000000001,11.0,33.0,0.15535342693328857,0.8446465730667114,1.0,Yes,Yes,No,Yes,Yes,-
thiotepa,S=P(N1CC1)(N1CC1)N1CC1,0,189.22399999999996,0.15770000000000017,0.0,1.0,9.03,3.0,11.0,0.9729860424995422,0.02701394446194172,0.0,Yes,No,Yes,Yes,No,-
azelastine,CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0,381.9070000000002,4.297500000000004,0.0,4.0,38.13,3.0,27.0,0.8914843201637268,0.1085156723856926,0.0,Yes,Yes,Yes,Yes,Yes,-
isbogrel,O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,0,281.355,4.158300000000003,1.0,2.0,50.19,7.0,21.0,0.9437953233718872,0.0562046580016613,0.0,Yes,Yes,Yes,Yes,Yes,-
promethazine,C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,0,284.428,4.239400000000003,0.0,3.0,6.48,3.0,20.0,0.4575619697570801,0.5424380302429199,1.0,Yes,Yes,Yes,Yes,Yes,-
griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,352.7700000000001,2.8103000000000007,0.0,6.0,71.06,3.0,24.0,0.9656530618667603,0.03434692323207855,0.0,Yes,Yes,Yes,Yes,Yes,-
clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0,343.898,5.104400000000005,0.0,2.0,12.47,6.0,24.0,0.9039641618728638,0.09603581577539444,0.0,No,Yes,Yes,Yes,No,-
eprosartan,CCCCc1ncc(/C=C(/Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,424.52200000000016,4.744400000000003,2.0,5.0,92.42,10.0,30.0,0.27659672498703003,0.72340327501297,1.0,Yes,Yes,Yes,Yes,Yes,-
flosequinan,Cn1cc([S@H](C)=O)c(=O)c2ccc(F)cc21,0,240.279,1.1473000000000002,1.0,3.0,39.07,1.0,16.0,0.7831832766532898,0.2168167233467102,0.0,Yes,No,Yes,Yes,Yes,-
amifloxacin,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,334.35100000000006,0.7639000000000002,2.0,6.0,77.81,3.0,24.0,0.9684407711029053,0.031559210270643234,0.0,Yes,Yes,Yes,Yes,Yes,-
efonidipine,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0,631.6659999999999,7.3032000000000075,1.0,9.0,120.24000000000001,10.0,45.0,0.9976530075073242,0.002347020199522376,0.0,No,No,Yes,No,No,-
imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,493.6150000000002,4.590320000000004,2.0,7.0,86.28000000000002,7.0,37.0,0.7536202073097229,0.2463797926902771,0.0,Yes,No,Yes,Yes,Yes,-
ebrotidine,NC(N)=Nc1nc(CSCC/N=C/NS(=O)(=O)c2ccc(Br)cc2)cs1,0,477.4350000000001,2.0505,3.0,7.0,135.82,9.0,26.0,0.8996313214302063,0.1003686785697937,0.0,Yes,Yes,Yes,No,Yes,-
ondansetron,Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,1,293.37000000000006,3.1285200000000017,0.0,4.0,39.82,2.0,22.0,0.501212477684021,0.4987875521183014,0.0,Yes,Yes,Yes,Yes,Yes,-
pranidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0,448.47500000000014,4.259200000000003,1.0,7.0,107.77000000000001,7.0,33.0,0.9808921217918396,0.019107859581708908,0.0,Yes,Yes,Yes,Yes,Yes,-
cevimeline,C[C@H]1O[C@]2(CS1)CN1CCC2CC1,0,199.31899999999993,1.5602,0.0,3.0,12.47,0.0,13.0,0.9566976428031921,0.043302346020936966,0.0,Yes,No,Yes,Yes,No,-
gliclazide,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,1,323.4180000000001,1.6298199999999994,2.0,4.0,78.50999999999999,3.0,22.0,0.7823794484138489,0.21762056648731232,0.0,Yes,Yes,Yes,Yes,Yes,-
bromperidol,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0,420.3220000000002,4.5347000000000035,1.0,3.0,40.540000000000006,6.0,26.0,0.996585488319397,0.0034145291429013014,0.0,Yes,Yes,Yes,Yes,Yes,-
avasimibe,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0,501.7330000000003,7.286100000000008,1.0,4.0,72.47,10.0,35.0,0.14629828929901123,0.8537017107009888,1.0,No,No,Yes,No,No,-
pargyline,C#CCN(C)Cc1ccccc1,0,159.232,1.7516,0.0,1.0,3.24,3.0,12.0,0.5679018497467041,0.4320981204509735,0.0,Yes,No,Yes,Yes,No,-
rupatadine,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0,415.96800000000025,5.6349200000000055,0.0,3.0,29.020000000000003,2.0,30.0,0.9317141771316528,0.06828579306602478,0.0,No,No,Yes,Yes,No,-
secobarbital,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0,238.28699999999998,1.3510999999999997,2.0,3.0,75.27000000000001,5.0,17.0,0.9829264283180237,0.017073582857847214,0.0,Yes,No,Yes,Yes,Yes,-
simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,418.57400000000024,4.585600000000005,1.0,5.0,72.83,6.0,30.0,0.9828003644943237,0.017199616879224777,0.0,Yes,Yes,Yes,Yes,Yes,-
enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0,376.45300000000026,1.6046,2.0,5.0,95.94000000000001,9.0,27.0,0.9975502490997314,0.0024497618433088064,0.0,Yes,Yes,Yes,Yes,Yes,-
alpidem,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,0,404.34100000000007,5.4992000000000045,0.0,3.0,37.61,7.0,27.0,0.9319114089012146,0.06808861345052719,0.0,No,Yes,Yes,Yes,No,-
