Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Predicted_Class,Prob_Class_0,Prob_Class_1,Lipinski,Ghose,Veber,Egan,Muegge,Units
Benzocaine,CCOC(=O)c1ccc(N)cc1,0,165.19199999999998,1.4455,1.0,3.0,52.32,2.0,12.0,0.0,0.7198711633682251,0.2801288366317749,Yes,No,Yes,Yes,No,-
"2-(Hydroxymethyl)pentane-1,3-diol",CCC(O)C(CO)CO,1,134.175,-0.6419000000000001,3.0,3.0,60.69,4.0,9.0,0.0,0.9123331308364868,0.08766689151525497,Yes,No,Yes,Yes,No,-
Undec-10-enal,C=CCCCCCCCCC=O,1,168.28,3.4921000000000024,0.0,1.0,17.07,9.0,12.0,1.0,0.00042361021041870117,0.9995763897895813,Yes,No,Yes,Yes,No,-
"2-[4-({2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinyl}amino)pentyl]-1H-isoindole-1,3(2H)-dione",COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1,0,593.6020000000002,7.248320000000006,1.0,7.0,89.99,10.0,43.0,0.0,0.9397619366645813,0.06023804843425751,No,No,Yes,No,No,-
3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,0,265.26800000000003,3.305600000000001,2.0,3.0,70.42,2.0,20.0,1.0,0.4816792607307434,0.5183207392692566,Yes,Yes,Yes,Yes,Yes,-
Clarithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0,747.9640000000002,2.439700000000004,4.0,14.0,182.91,8.0,52.0,0.0,0.794274091720581,0.20572589337825775,No,No,No,No,No,-
"1-Chloro-2,4- dinitrobenzene",O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1,202.55299999999997,2.1564000000000005,0.0,4.0,86.28,2.0,13.0,1.0,0.010885834693908691,0.9891141653060913,Yes,No,Yes,Yes,Yes,-
Clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,344.845,5.376700000000004,0.0,2.0,17.82,4.0,25.0,1.0,0.15545177459716797,0.844548225402832,No,Yes,Yes,Yes,No,-
Oripavine,COC1=CC=C2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,1,297.354,2.1215,1.0,4.0,41.93000000000001,1.0,22.0,1.0,0.271213173866272,0.728786826133728,Yes,Yes,Yes,Yes,Yes,-
"1-Phenyl-2-methylbutane-1,3-dione",CC(=O)C(C)C(=O)c1ccccc1,1,176.215,2.0944000000000003,0.0,2.0,34.14,3.0,13.0,1.0,0.03503304719924927,0.9649669528007507,Yes,No,Yes,Yes,No,-
Oleyl methanesulfonate,CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,1,346.577,6.000100000000006,0.0,3.0,43.370000000000005,17.0,23.0,1.0,0.010399043560028076,0.9896009564399719,No,No,No,No,No,-
Coumarin,O=c1ccc2ccccc2o1,0,146.14499999999998,1.793,0.0,2.0,30.21,0.0,11.0,1.0,0.382702112197876,0.617297887802124,Yes,No,Yes,Yes,No,-
"3, 3', 4', 5-Tetrachloro-salicylanilide",O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,1,351.0160000000001,5.258100000000002,2.0,2.0,49.33,2.0,20.0,0.0,0.7927981019020081,0.20720188319683075,No,Yes,Yes,Yes,No,-
"8-[(4-Amino-3-nitrophenyl)azo]-7-hydroxy-N,N,N-trimethyl-2-naphthalenaminium chloride (Basic brown 17, B007) (SCCP0683/03)",C[N+](C)(C)c1ccc2c(c1)C(=NNc1ccc(N)c([N+](=O)[O-])c1)C(=O)C=C2,0,366.40100000000007,2.7858,2.0,6.0,110.62,4.0,27.0,1.0,0.268246591091156,0.731753408908844,Yes,Yes,Yes,Yes,Yes,-
4-Sulfophenyl-6-((1-oxononyl)amino)hexanoate (Nonanoylamidocaproylacidoxybenzenesulfonate),CCCCCCCCC(=O)NCCC(CCC(=O)O)c1ccccc1S(=O)(=O)O,1,427.5630000000001,4.138600000000003,3.0,4.0,120.77,15.0,29.0,1.0,0.473984956741333,0.526015043258667,Yes,Yes,No,Yes,Yes,-
"(3-Endo)-8-methyl- 8-azabicyclo[3,2,1]- octan-3-ol",CN1C2CCC1CC(O)C2,1,141.21399999999997,0.6038999999999999,1.0,2.0,23.47,0.0,10.0,1.0,0.49342596530914307,0.5065740346908569,Yes,No,Yes,Yes,No,-
a-Hexyl cinnamic aldehyde,CCCCCCC(C=O)=Cc1ccccc1,1,216.324,4.239300000000004,0.0,1.0,17.07,7.0,16.0,1.0,0.012940049171447754,0.9870599508285522,Yes,No,Yes,Yes,Yes,-
Linolenic acid,CCC=CCC=CCC=CCCCCCCCC(=O)O,1,278.4359999999999,5.660500000000005,1.0,1.0,37.3,13.0,20.0,1.0,0.003734767436981201,0.9962652325630188,No,No,No,Yes,No,-
"1-(3',4',5'-Tetramethoxy-phenyl)-4,4-dimethylpentane-1,3-dione",COc1cc(C(=O)CC(=O)C(C)(C)C)cc(OC)c1OC,0,294.34700000000004,2.900400000000001,0.0,5.0,61.83000000000001,6.0,21.0,0.0,0.7370864152908325,0.2629135549068451,Yes,Yes,Yes,Yes,Yes,-
Bromopentadecane,CCCCCCCCCCCCCCCBr,1,291.3169999999999,6.472500000000006,0.0,0.0,0.0,13.0,16.0,1.0,0.01243966817855835,0.9875603318214417,No,No,No,No,No,-
5-Amino-2-methylbenzene-sulfonamide,Cc1ccc(N)cc1S(N)(=O)=O,0,186.236,0.22462,2.0,3.0,86.18,1.0,12.0,0.0,0.7428910732269287,0.2571089267730713,Yes,No,Yes,Yes,No,-
Maleic anhydride,O=C1C=CC(=O)O1,1,98.057,-0.3740000000000001,0.0,3.0,43.370000000000005,0.0,7.0,1.0,0.01615440845489502,0.983845591545105,Yes,No,Yes,Yes,No,-
(2E)-2-[(2-Formyl- 4-hydroxyphenyl)- methylidene]-butanedioic acid,O=Cc1cc(O)ccc1C=C(CC(=O)O)C(=O)O,1,250.20599999999996,1.1473999999999998,3.0,4.0,111.89999999999999,5.0,18.0,1.0,0.12347811460494995,0.87652188539505,Yes,No,Yes,Yes,Yes,-
Lauryl gallate,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1,338.444,4.881100000000007,3.0,5.0,86.99000000000001,12.0,24.0,1.0,0.0738060474395752,0.9261939525604248,Yes,Yes,No,Yes,Yes,-
N-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide,CC(C)N(C(=O)CNc1ccccc1Nc1ccccc1)c1ccccc1,1,359.47300000000007,5.283700000000004,2.0,3.0,44.370000000000005,7.0,27.0,0.0,0.5261281728744507,0.4738718271255493,No,Yes,Yes,Yes,No,-
"5'-Chloro-2'- hydroxy-3'-nitro- [1,1'-biphenyl]-3- carboxylic acid",O=C(O)c1cccc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1,1,293.662,3.319000000000001,2.0,4.0,100.67,3.0,20.0,1.0,0.027132749557495117,0.9728672504425049,Yes,Yes,Yes,Yes,Yes,-
"Ethyl 1H-1,2,4-triazole-5-carboxylate",CCOC(=O)c1nnc[nH]1,0,141.13,-0.018599999999999894,1.0,4.0,67.87,2.0,10.0,0.0,0.9498915672302246,0.050108425319194794,Yes,No,Yes,Yes,No,-
Diethyl sulfate,CCOS(=O)(=O)OCC,1,154.18699999999998,0.30420000000000014,0.0,4.0,52.60000000000001,4.0,9.0,1.0,0.21471768617630005,0.7852823138237,Yes,No,Yes,Yes,No,-
6(E)-Nonenal,CCC=CCCCCC=O,1,140.226,2.711900000000001,0.0,1.0,17.07,6.0,10.0,1.0,0.03120356798171997,0.96879643201828,Yes,No,Yes,Yes,No,-
"1,2,3,5,6,7-Hexahydro-2-thioxo-4h-cyclopentapyrimi-din-4-one",O=c1[nH]c(=S)[nH]c2c1CCC2,0,168.22099999999998,0.92119,2.0,2.0,48.65,0.0,11.0,1.0,0.08049076795578003,0.91950923204422,Yes,No,Yes,Yes,No,-
"1,2-Dibromo-2,4-dicyanobutane",N#CCCC(Br)(C#N)CBr,1,265.936,2.34236,0.0,2.0,47.58,3.0,10.0,1.0,0.01891183853149414,0.9810881614685059,Yes,No,Yes,Yes,Yes,-
Isopropanol,CC(C)O,0,60.096000000000004,0.38710000000000006,1.0,1.0,20.23,0.0,4.0,0.0,0.8505274057388306,0.14947260916233063,Yes,No,Yes,Yes,No,-
"(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione",CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C,0,398.4990000000002,3.3237000000000023,1.0,5.0,80.67000000000002,3.0,29.0,0.0,0.7351711988449097,0.26482877135276794,Yes,Yes,Yes,Yes,Yes,-
Vanillin,COc1cc(C=O)ccc1O,0,152.14899999999997,1.2132999999999998,1.0,3.0,46.53,2.0,11.0,0.0,0.9705393314361572,0.029460668563842773,Yes,No,Yes,Yes,No,-
Trimethylhexamine diamine,CC(CCCCN)C(C)(C)N,1,158.28900000000002,1.4888,2.0,2.0,52.04,5.0,11.0,0.0,0.5302298665046692,0.4697701334953308,Yes,No,Yes,Yes,No,-
Lauryl sulfate,CCCCCCCCCCCCOS(=O)(=O)O,1,266.40299999999996,3.726700000000002,1.0,3.0,63.60000000000001,12.0,17.0,1.0,0.15247339010238647,0.8475266098976135,Yes,No,No,Yes,Yes,-
"5-Chloro-2,6-dimethoxy-4-methylquinoline",COc1cc(C)c2c(Cl)c(OC)ccc2n1,0,237.68599999999998,3.213820000000001,0.0,3.0,31.35,2.0,16.0,1.0,0.4317641258239746,0.5682358741760254,Yes,No,Yes,Yes,Yes,-
"7,12-Dimethyl-benz[a]anthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1,256.348,5.763040000000005,0.0,0.0,0.0,0.0,20.0,1.0,0.3668047785758972,0.6331952214241028,No,No,Yes,Yes,No,-
Dimethyl carbonate,COC(=O)OC,0,90.078,0.3992,0.0,3.0,35.53,0.0,6.0,1.0,0.04580444097518921,0.9541955590248108,Yes,No,Yes,Yes,No,-
beta-Propiolactone,O=C1CCO1,1,72.063,-0.06669999999999998,0.0,2.0,26.3,0.0,5.0,1.0,0.02558600902557373,0.9744139909744263,Yes,No,Yes,Yes,No,-
"2-(3,4-Dimethylphenyl)-5-methyl-2,4-dihydro-3H-pyrazol-3-one",Cc1cc(=O)n(-c2ccc(C)c(C)c2)[nH]1,1,202.257,2.0908599999999997,1.0,2.0,37.79,1.0,15.0,0.0,0.8247799277305603,0.1752200573682785,Yes,No,Yes,Yes,Yes,-
a-Phellandrenea,CC1=CCC(C(C)C)C=C1,1,136.238,3.1648000000000023,0.0,0.0,0.0,1.0,10.0,1.0,0.4629508852958679,0.5370491147041321,Yes,No,Yes,Yes,No,-
1-Methyl-3-nitro- nitrosoguanidine,CN(N=O)C(=N)N[N+](=O)[O-],1,147.094,-0.6843299999999999,2.0,5.0,111.69,2.0,10.0,0.0,0.6480238437652588,0.3519761264324188,Yes,No,Yes,Yes,No,-
Quinoxyfen,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0,308.139,5.473000000000002,0.0,2.0,22.12,2.0,20.0,1.0,0.27903735637664795,0.720962643623352,No,Yes,Yes,Yes,No,-
Methyl salicylate,COC(=O)c1ccccc1O,0,152.14899999999997,1.1787999999999998,1.0,3.0,46.53,1.0,11.0,0.0,0.9260279536247253,0.07397203147411346,Yes,No,Yes,Yes,No,-
Vinylpyridine,C=Cc1ccncc1,1,105.13999999999999,1.7246000000000001,0.0,1.0,12.89,1.0,8.0,1.0,0.2835298180580139,0.7164701819419861,Yes,No,Yes,Yes,No,-
"2-(4-Ethoxyphenyl)-3-[4-(methylsulfonyl)phenyl]pyrazolo[1,5-b]pyridazine",CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,0,393.46800000000013,3.8655000000000026,0.0,6.0,73.56,5.0,28.0,0.0,0.9162002205848694,0.08379978686571121,Yes,Yes,Yes,Yes,Yes,-
"2,3-Dihydro-1,3-oxazol-2-one",O=c1[nH]cco1,1,85.062,-0.03209999999999996,1.0,2.0,46.0,0.0,6.0,1.0,0.09014534950256348,0.9098546504974365,Yes,No,Yes,Yes,No,-
6-Methyleugenol,C=CCc1cc(C)c(O)c(OC)c1,1,178.23099999999997,2.4377200000000006,1.0,2.0,29.46,3.0,13.0,1.0,0.008220255374908447,0.9917797446250916,Yes,No,Yes,Yes,No,-
(2E)-2-Decenal,CCCCCCCC=CC=O,1,154.253,3.102000000000002,0.0,1.0,17.07,7.0,11.0,1.0,0.0036624670028686523,0.9963375329971313,Yes,No,Yes,Yes,No,-
"2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethyl-ethanamine hydrochloride",CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,1,348.284,4.2908000000000035,0.0,2.0,12.47,6.0,21.0,1.0,0.2619200348854065,0.7380799651145935,Yes,Yes,Yes,Yes,Yes,-
"1-[3,5-Bis(trifluoromethyl)phenyl]-N-methylethanamine",CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,271.20399999999995,4.004600000000002,1.0,1.0,12.03,2.0,18.0,1.0,0.08775681257247925,0.9122431874275208,Yes,No,Yes,Yes,Yes,-
Saccharin,O=C1NS(=O)(=O)c2ccccc21,0,183.18800000000002,0.11869999999999997,1.0,3.0,63.24,0.0,12.0,1.0,0.4095616340637207,0.5904383659362793,Yes,No,Yes,Yes,No,-
"4'-(Trifluoromethyl)-[1,1'- biphenyl]-4-carboxaldehyde",O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0,250.21899999999997,4.1849000000000025,0.0,1.0,17.07,2.0,18.0,1.0,0.005871176719665527,0.9941288232803345,Yes,No,Yes,Yes,Yes,-
4-Aminocresol; 3-methyl-4-aminophenol (SCCP/0898/05) ,Cc1cc(O)ccc1N,1,123.15499999999999,1.2828199999999998,2.0,2.0,46.25,0.0,9.0,1.0,0.050611793994903564,0.9493882060050964,Yes,No,Yes,Yes,No,-
Farnesal,CC(C)=CCCC(C)=CCCC(C)=CC=O,1,220.35599999999997,4.604500000000004,0.0,1.0,17.07,7.0,16.0,1.0,0.003997981548309326,0.9960020184516907,Yes,No,Yes,Yes,Yes,-
b-Terpinene,C=C1CC=C(C(C)C)CC1,0,136.23799999999997,3.308900000000002,0.0,0.0,0.0,1.0,10.0,1.0,0.27618473768234253,0.7238152623176575,Yes,No,Yes,Yes,No,-
Bromononane,CCCCCCCCCBr,0,207.155,4.1319000000000035,0.0,0.0,0.0,7.0,10.0,1.0,0.0415228009223938,0.9584771990776062,Yes,No,Yes,Yes,Yes,-
"3-(2,3-Dihydro-1H-inden-2-yl)-1-[1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[1-methylpropyl]-2,5-piperazinedione",CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1,0,494.5920000000003,2.0396199999999993,1.0,6.0,104.98,6.0,36.0,0.0,0.9702289700508118,0.02977101504802704,Yes,No,Yes,Yes,Yes,-
"4,4-Dibromobenzil",O=C(C(=O)c1ccccc1)C1=CCC(Br)(Br)C=C1,1,370.03999999999996,3.810800000000002,0.0,2.0,34.14,3.0,18.0,1.0,0.19277608394622803,0.807223916053772,Yes,No,Yes,Yes,Yes,-
5-Methoxy-2-nitro-4-(trifluoromethyl) benzene acetonitrile,COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F,0,260.171,2.6882800000000007,0.0,4.0,76.16,3.0,18.0,1.0,0.016584932804107666,0.9834150671958923,Yes,No,Yes,Yes,Yes,-
"5-Methyl-2,3-hexanedione",CC(=O)C(=O)CC(C)C,1,128.17099999999996,1.1906,0.0,2.0,34.14,3.0,9.0,1.0,0.1669996976852417,0.8330003023147583,Yes,No,Yes,Yes,No,-
"2,3-Dimethyl-2H-indazol-6-amine",Cc1c2ccc(N)cc2nn1C,0,161.208,1.4639199999999999,1.0,3.0,43.839999999999996,0.0,12.0,1.0,0.1114000678062439,0.8885999321937561,Yes,No,Yes,Yes,No,-
2-Methylundecanal,CCCCCCCCCC(C)C=O,1,184.323,3.962100000000003,0.0,1.0,17.07,9.0,13.0,1.0,0.0016074776649475098,0.9983925223350525,Yes,No,Yes,Yes,No,-
Dicyclohexylcarbod iimide,C(=NC1CCCCC1)=NC1CCCCC1,1,206.33299999999997,3.825700000000003,0.0,2.0,24.72,2.0,15.0,1.0,0.0071190595626831055,0.9928809404373169,Yes,No,Yes,Yes,Yes,-
Bromohexadecane,CCCCCCCCCCCCCCCCBr,1,305.34399999999994,6.862600000000007,0.0,0.0,0.0,14.0,17.0,1.0,0.018849313259124756,0.9811506867408752,No,No,No,No,No,-
"N,N-dimethyl-4-nitrosoaniline",CN(C)c1ccc(N=O)cc1,1,150.18099999999998,2.1505,0.0,3.0,32.67,2.0,11.0,1.0,0.1611490249633789,0.8388509750366211,Yes,No,Yes,Yes,No,-
"N-[(1,1-Dimethylethoxy)-carbonyl]-L- tyrosine, ethyl ester",CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,0,309.3620000000001,2.3911000000000007,2.0,5.0,84.86,5.0,22.0,0.0,0.9204187393188477,0.07958126068115234,Yes,Yes,Yes,Yes,Yes,-
"2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinamine",COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1,0,378.35000000000014,4.953720000000002,1.0,5.0,66.6,4.0,27.0,0.0,0.9643106460571289,0.0356893464922905,Yes,Yes,Yes,Yes,Yes,-
"Sodium-3,3,5-trimethyl-benzenesulfonate",CC(CC(=O)Oc1ccc(S(=O)(=O)O)cc1)CC(C)(C)C,1,314.4030000000001,3.3011000000000017,1.0,4.0,80.67,5.0,21.0,0.0,0.550379753112793,0.44962024688720703,Yes,Yes,Yes,Yes,Yes,-
Methyl methacrylate,C=C(C)C(=O)OC,1,100.11699999999998,0.7355,0.0,2.0,26.3,1.0,7.0,1.0,0.039164602756500244,0.9608353972434998,Yes,No,Yes,Yes,No,-
Dimethyl Sulfate,COS(=O)(=O)OC,1,126.13299999999998,-0.476,0.0,4.0,52.60000000000001,2.0,7.0,1.0,0.3911101222038269,0.6088898777961731,Yes,No,Yes,Yes,No,-
Chlorononane,CCCCCCCCCCl,0,162.704,3.975800000000003,0.0,0.0,0.0,7.0,10.0,1.0,0.033752501010894775,0.9662474989891052,Yes,No,Yes,Yes,No,-
Aniline,Nc1ccccc1,1,93.12899999999999,1.2688000000000001,1.0,1.0,26.02,0.0,7.0,1.0,0.2821498513221741,0.7178501486778259,Yes,No,Yes,Yes,No,-
1-Naphthol,Oc1cccc2ccccc12,1,144.17299999999997,2.5454000000000008,1.0,1.0,20.23,0.0,11.0,1.0,0.07209277153015137,0.9279072284698486,Yes,No,Yes,Yes,No,-
"3-Hydroxy-2,4,7,14-tetramethyl-9-oxo-4-vinyltricyclo[5.4.3.01,8]tetradec-6-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate",C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0,517.7760000000004,5.251300000000007,1.0,6.0,66.84,5.0,36.0,0.0,0.9666412472724915,0.03335876017808914,No,No,Yes,Yes,No,-
3-Propoxybenzoic acid,CCCOc1cccc(C(=O)O)c1,0,180.20299999999997,2.1736000000000004,1.0,2.0,46.53,4.0,13.0,0.0,0.6094539165496826,0.39054611325263977,Yes,No,Yes,Yes,No,-
Glycerol,OCC(O)CO,0,92.09400000000001,-1.6681000000000001,3.0,3.0,60.69,2.0,6.0,0.0,0.6406962871551514,0.35930371284484863,Yes,No,Yes,Yes,No,-
Resorcinol,Oc1cccc(O)c1,1,110.11199999999998,1.0977999999999999,2.0,2.0,40.46,0.0,8.0,1.0,0.02596837282180786,0.9740316271781921,Yes,No,Yes,Yes,No,-
Ethyl 4-iodobenzoate,CCOC(=O)c1ccc(I)cc1,1,276.073,2.4679,0.0,2.0,26.3,2.0,12.0,1.0,0.16638821363449097,0.833611786365509,Yes,No,Yes,Yes,Yes,-
p-tert-Butyl-a-ethyl-hydrocinnamal,CC(C=O)Cc1ccc(C(C)(C)C)cc1,1,204.313,3.361600000000002,0.0,1.0,17.07,3.0,15.0,1.0,0.005280256271362305,0.9947197437286377,Yes,No,Yes,Yes,Yes,-
