Drug_ID,Drug,Y
Drug 0,O=[N+]([O-])c1ccc(Cl)cc1,0.0
Drug 3,Nc1ccc([N+](=O)[O-])cc1,1.0
Drug 4,O=[N+]([O-])c1ccc(O)cc1,0.0
Drug 15,O=C(O)c1ccc(C(=O)O)cc1,0.0
Drug 22,Cl[Dy](Cl)Cl,0.0
Drug 38,CCN(CC)CCO,0.0
Drug 45,CCCCCC(CO)CCC,0.0
Drug 46,OB(O)O,0.0
Drug 55,OCc1ccccc1,0.0
Drug 59,N#Cc1cccnc1,0.0
Drug 65,ON=C1CCCCC1,0.0
Drug 71,CCNc1nc(N)nc(Cl)n1,0.0
Drug 77,CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,0.0
Drug 81,O=Cc1ccccc1S(=O)(=O)[O-].[Na+],0.0
Drug 85,C1N2CN3CN1CN(C2)C3,0.0
Drug 89,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0.0
Drug 92,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0.0
Drug 94,CC(Oc1cccc(Cl)c1)C(=O)O,0.0
Drug 102,CC(C)OC(=O)Nc1cccc(Cl)c1,1.0
Drug 107,C=CCOc1nc(OCC=C)nc(OCC=C)n1,0.0
Drug 112,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,0.0
Drug 120,Nc1ccc(Nc2ccccc2)cc1,0.0
Drug 121,Brc1ccc(Oc2ccccc2)cc1,0.0
Drug 122,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,0.0
Drug 123,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
Drug 135,c1ccc(Cc2ccccc2)cc1,0.0
Drug 140,c1ccc(Oc2ccccc2)cc1,0.0
Drug 142,CCCCCCC(C=O)=Cc1ccccc1,1.0
Drug 153,N=C(Nc1ccccc1)Nc1ccccc1,1.0
Drug 164,N#CC(Br)(Br)C(N)=O,0.0
Drug 166,CCNc1cccc(C)c1,0.0
Drug 174,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1.0
Drug 180,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.0
Drug 183,COP(N)(=O)SC,0.0
Drug 184,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,0.0
Drug 204,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,1.0
Drug 206,CCCCC(CC)COC(C)=O,0.0
Drug 208,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1.0
Drug 210,C=CC(=O)OCC(CC)CCCC,0.0
Drug 218,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,0.0
Drug 229,C1CN(SSN2CCOCC2)CCO1,1.0
Drug 230,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0.0
Drug 237,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1.0
Drug 238,O=C(C=Cc1ccccc1)OCc1ccccc1,1.0
Drug 260,CCNc1ccccc1,0.0
Drug 293,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.0
Drug 295,CCCCc1ccc(N)cc1,0.0
Drug 316,CCCCCCCCCc1ccc(O)cc1,1.0
Drug 317,CCCCCCCCCCCCc1ccc(O)cc1,1.0
Drug 322,CCCCc1ccccc1,0.0
Drug 325,OCC=Cc1ccccc1,0.0
Drug 333,CCCCCCCC1CCC(=O)O1,0.0
Drug 338,CCCCC(CC)CO,0.0
Drug 361,CCCC1CCC(=O)O1,0.0
Drug 368,CCOC(=O)CC,0.0
Drug 379,CCCC(=O)OCC,0.0
Drug 380,CCNC(=S)NCC,0.0
Drug 386,O=C1CCCCCN1,0.0
Drug 388,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,1.0
Drug 397,CC(=O)OC/C=C(\C)CCC=C(C)C,0.0
Drug 404,CCCCOC(=O)CCCCC(=O)OCCCC,0.0
Drug 408,COC(=O)Nc1nc2ccccc2[nH]1,1.0
Drug 412,CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)[O-])c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1.[Na+],1.0
Drug 417,CC(C)=CCCC(C)CCO,0.0
Drug 418,CC(C)=CCCC(C)CC=O,0.0
Drug 419,CC(C)=CCC/C(C)=C/CO,0.0
Drug 420,CC(C)=CCC/C(C)=C\CO,0.0
Drug 422,CCCC(=O)OCCC(C)C,0.0
Drug 434,Cc1ccc(Cl)cc1,0.0
Drug 435,Cc1ccc(O)cc1,0.0
Drug 436,Cc1ccc(S)cc1,1.0
Drug 438,Clc1ccc(Cl)cc1,0.0
Drug 449,COC(=O)CCC(=O)OC,0.0
Drug 450,CCCCCC(=O)CC,0.0
Drug 454,CCC[Si](OC)(OC)OC,0.0
Drug 458,C=C[Si](OCCOC)(OCCOC)OCCOC,0.0
Drug 462,C1CC2OC2CC1C1CO1,0.0
Drug 464,Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,0.0
Drug 468,BrCCBr,0.0
Drug 487,C=CCO,0.0
Drug 490,O=CCCl,1.0
Drug 492,CCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0
Drug 504,CC(O)CC(C)(C)O,0.0
Drug 507,C[Si](C)(C)O[Si](C)(C)C,0.0
Drug 510,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.0
Drug 511,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.0
Drug 512,C#CC(C)(O)CC(C)C,0.0
Drug 518,O=C(O)C1CCC(C(=O)O)CC1,0.0
Drug 524,CC(CC=O)CCCC(C)(C)O,0.0
Drug 532,CCCC(=O)O,0.0
Drug 536,CN(C)CCO,0.0
Drug 543,CC(C)CC(C)O,0.0
Drug 551,CC(=O)OC(C)C,0.0
Drug 558,CC1COC(=O)O1,0.0
Drug 561,Cc1cccc(C)c1,0.0
Drug 562,Cc1cccc(O)c1,0.0
Drug 566,Nc1cccc(N)c1,0.0
Drug 570,CCCCCCCOC(=O)c1ccc(O)cc1,1.0
Drug 578,Cc1cc(C)cc(C)c1,0.0
Drug 579,Cc1cc(C)cc(O)c1,0.0
Drug 583,Clc1nc(Cl)nc(Cl)n1,0.0
Drug 595,NC1CCCCC1,0.0
Drug 597,OC1CCCCC1,0.0
Drug 598,O=C1CCCCC1,0.0
Drug 599,Oc1ccccc1,0.0
Drug 602,CN1CCOCC1,0.0
Drug 617,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,0.0
Drug 618,CCCCNC(=S)NCCCC,0.0
Drug 619,CCCCC(=O)O,0.0
Drug 622,CN(C)CCCN,0.0
Drug 624,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,1.0
Drug 633,N#CCC#N,1.0
Drug 640,COCCO,0.0
Drug 650,CC(C)(C)OOC(C)(C)C,0.0
Drug 653,CC(=O)CCC(C)C,0.0
Drug 656,O=C(O)CCC(=O)O,0.0
Drug 657,O=C(O)/C=C\C(=O)O,0.0
Drug 663,CC#Cc1cc(C)nc(Nc2ccccc2)n1,0.0
Drug 666,C=CC(=O)NCNC(=O)C=C,0.0
Drug 667,CCCCCCCCCCCCCC(=O)OC(C)C,0.0
Drug 668,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.0
Drug 674,CCCCCCCCCC(=O)OC,0.0
Drug 675,CCCCCC(C)=O,0.0
Drug 678,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,0.0
Drug 688,OCCCCO,0.0
Drug 689,OCC#CCO,0.0
Drug 693,CCNCCO,0.0
Drug 698,C1CNCCN1,0.0
Drug 701,C1=COCCC1,0.0
Drug 704,C1COCCN1,0.0
Drug 711,CC(O)CNCC(C)O,0.0
Drug 717,CCCCCCCC(=O)OC,1.0
Drug 719,CCCCCCC(=O)O,0.0
Drug 720,CCOCCOC(C)=O,0.0
Drug 723,NC(=O)[O-].[NH4+],0.0
Drug 727,CO[Si](C)(C)OC,0.0
Drug 731,CCCCCCO,0.0
Drug 739,NCCNCCN,0.0
Drug 742,OCCNCCO,0.0
Drug 745,ClCCOCCCl,0.0
Drug 746,OCCOCCO,0.0
Drug 748,CCCCN(CC)C(=O)SCCC,0.0
Drug 752,CC(=O)OCCOC(C)=O,0.0
Drug 755,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,0.0
Drug 762,N#CCCCCC#N,0.0
Drug 767,CCCCOCCO,0.0
Drug 768,COCCOCCO,0.0
Drug 773,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,1.0
Drug 779,CCCCCCCCC,0.0
Drug 784,CCCCCCCCO,0.0
Drug 787,CCOCCOCCO,0.0
Drug 790,COC(=O)CCCC(=O)OC,0.0
Drug 797,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,0.0
Drug 801,CCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0
Drug 802,CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0
Drug 803,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],1.0
Drug 804,CCCCCCCCCCC,0.0
Drug 810,O=S1(=O)CCCO1,0.0
Drug 811,CCCCOCCOC(C)=O,0.0
Drug 814,CCCCCCCCOC(C)=O,0.0
Drug 823,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,0.0
Drug 825,CCCCCCOCCO,0.0
Drug 829,OCCOCCOCCO,0.0
Drug 830,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1.0
Drug 832,CCCCCCCCCCO,0.0
Drug 833,CCCCCCCCCC=O,0.0
Drug 834,CCCCOCCOCCO,0.0
Drug 835,COCCOCCOCCO,0.0
Drug 847,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0.0
Drug 850,CCCCCCCCCCCO,1.0
Drug 856,COCCOCCOCCOC,0.0
Drug 860,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,0.0
Drug 862,CCCCCCCCCCCCS,0.0
Drug 873,CCCCCCCCCCCCCO,0.0
Drug 877,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,0.0
Drug 880,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.0
Drug 893,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,0.0
Drug 902,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,1.0
Drug 910,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,0.0
Drug 924,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.0
Drug 954,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.0
Drug 955,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1.0
Drug 957,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1.0
Drug 962,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,0.0
Drug 973,OCC(CO)(CO)CO,0.0
Drug 980,C=CC(C)(CCC=C(C)C)OC(C)=O,0.0
Drug 982,O=P(OCCCl)(OCCCl)OCCCl,0.0
Drug 984,CC1CC(O)CC(C)(C)C1,0.0
Drug 989,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,0.0
Drug 990,CC1(C)C(=O)NC(=O)N1CO,0.0
Drug 1007,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1.0
Drug 1010,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,0.0
Drug 1023,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0
Drug 1025,CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,0.0
Drug 1033,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,1.0
Drug 1034,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.0
Drug 1038,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.0
Drug 1047,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,1.0
Drug 1056,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0.0
Drug 1059,CC1(C)C(=O)N(Cl)C(=O)N1Cl,0.0
Drug 1062,O=C(Oc1ccccc1)c1ccccc1O,0.0
Drug 1063,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,1.0
Drug 1065,O=C(OCc1ccccc1)c1ccccc1O,1.0
Drug 1074,Cc1occc(=O)c1O,0.0
Drug 1079,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.0
Drug 1089,CC(=O)c1ccccc1O,0.0
Drug 1091,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.0
Drug 1096,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.0
Drug 1104,O=c1ssc(Cl)c1Cl,0.0
Drug 1114,COC(=O)c1ccccc1O,0.0
Drug 1121,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,1.0
Drug 1125,CCC(C)OC(=O)N1CCCCC1CCO,0.0
Drug 1131,O=C(c1ccccc1)c1ccccc1,0.0
Drug 1132,c1ccc2c(c1)CCCC2,0.0
Drug 1141,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,0.0
Drug 1144,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,1.0
Drug 1147,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,1.0
Drug 1148,c1ccc2cc3ccccc3cc2c1,0.0
Drug 1149,COc1ccc(C=O)cc1OC,0.0
Drug 1155,Oc1ccc(Cl)cc1Cc1ccccc1,1.0
Drug 1156,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0.0
Drug 1162,O=C(CC(=O)c1ccccc1)c1ccccc1,0.0
Drug 1163,CCOC(=O)c1ccc(O)cc1,0.0
Drug 1165,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.0
Drug 1166,O=C(OCc1ccccc1)c1ccccc1,1.0
Drug 1173,COC(=O)c1ccc(C(=O)OC)cc1,0.0
Drug 1176,CN(C)Cc1ccccc1O,0.0
Drug 1185,Clc1ccc(Cl)c(Cl)c1,0.0
Drug 1189,O=C1CCCC1,0.0
Drug 1193,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,1.0
Drug 1197,COc1ccc(O)c(C(C)(C)C)c1,1.0
Drug 1204,CC1C=[C-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn+],0.0
Drug 1206,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
Drug 1214,CCOc1cc(C=O)ccc1O,0.0
Drug 1230,CN(C)c1ccccc1,0.0
Drug 1236,CCCOC(=O)c1cc(O)c(O)c(O)c1,1.0
Drug 1245,O=C(O)c1cccc(C(=O)O)c1,0.0
Drug 1251,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,1.0
Drug 1259,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.0
Drug 1270,CCNc1nc(Cl)nc(NCC)n1,0.0
Drug 1273,CCCCCC(C=O)=Cc1ccccc1,1.0
Drug 1274,CC(C)OC(=O)Nc1ccccc1,0.0
Drug 1275,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,1.0
Drug 1280,CCOC(OCC)OCC,0.0
Drug 1285,CC(=O)C=Cc1ccccc1,0.0
Drug 1314,OCCOc1ccccc1,0.0
Drug 1315,NCCCN1CCOCC1,0.0
Drug 1322,CCc1ccc(O)cc1,0.0
Drug 1324,COc1ccc(C=O)cc1,0.0
Drug 1325,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0.0
Drug 1327,CC(C)CC(C)CC(O)CC(C)C,0.0
Drug 1330,CCOC(=O)CCC(=O)OCC,0.0
Drug 1334,CC1=NNC(=O)N(/N=C/c2cccnc2)C1,0.0
Drug 1336,Oc1ccc(O)cc1,1.0
Drug 1337,O=c1ccc(=O)[nH][nH]1,0.0
Drug 1355,CCCCCC(=O)OCC,0.0
Drug 1359,NC(=O)N=NC(N)=O,0.0
Drug 1363,CC(=O)OCCC(C)C,0.0
Drug 1368,O=C(O)CCCCCCCC(=O)O,0.0
Drug 1371,O=C(O)CCCCC(=O)O,0.0
Drug 1375,NCCCCCCN,0.0
Drug 1378,CCCCCCCC=O,0.0
Drug 1380,CCCCCCCCCC,0.0
Drug 1381,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,1.0
Drug 1382,CCCCCCCCC=O,0.0
Drug 1392,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,1.0
Drug 1399,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,0.0
Drug 1406,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.0
Drug 1408,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,1.0
Drug 1409,CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.0
Drug 1427,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,0.0
Drug 1429,CC1(C)C(=O)N(Br)C(=O)N1Cl,0.0
Drug 1431,O=[N+]([O-])C(CO)(CO)CO,0.0
Drug 1432,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.0
Drug 1445,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,0.0
Drug 1446,CCCCOP(=O)(OCCCC)OCCCC,0.0
Drug 1449,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,0.0
Drug 1451,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,0.0
Drug 1452,CCCCC(CC)COS(=O)(=O)[O-].[Na+],0.0
Drug 1453,C=C(C)C#N,0.0
Drug 1463,CC(=O)N(C)C,0.0
Drug 1465,COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(C(C)C)=CC3=CC[C@@H]12,1.0
Drug 1472,CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-].[Na+],0.0
Drug 1477,CC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,0.0
Drug 1502,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1.0
Drug 1503,c1cc2ccc3cccc4ccc(c1)c2c34,0.0
Drug 1505,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],0.0
Drug 1516,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,0.0
Drug 1532,O=S(=O)([O-])c1cccc2ccccc12.[Na+],0.0
Drug 1541,[As]#[In],0.0
Drug 1567,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0.0
Drug 1568,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,1.0
Drug 1570,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,0.0
Drug 1577,O=C(c1ccccc1)c1ccc(O)cc1O,0.0
Drug 1582,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,0.0
Drug 1586,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.0
Drug 1589,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,0.0
Drug 1596,Cc1ccc(N=Nc2c(O)ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)c2O)c(C)c1.[Na+],0.0
Drug 1607,CC(C)CCCC(C)(C)O,0.0
Drug 1611,c1ccc2c(c1)oc1ccccc12,0.0
Drug 1612,c1ccc2c(c1)sc1ccccc12,0.0
Drug 1619,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0
Drug 1623,CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,0.0
Drug 1624,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.0
Drug 1625,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0.0
Drug 1629,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.0
Drug 1652,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,0.0
Drug 1654,O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1,1.0
Drug 1656,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],1.0
Drug 1666,O=S(=O)(O)O.Oc1cccc2cccnc12.Oc1cccc2cccnc12,1.0
Drug 1671,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],1.0
Drug 1674,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,0.0
Drug 1675,CCN(CC)C(=O)c1cccc(C)c1,0.0
Drug 1676,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],1.0
Drug 1694,NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21,1.0
Drug 1696,CSC(=O)c1cccc2nnsc12,0.0
Drug 1698,Oc1ccc2ccccc2c1,0.0
Drug 1705,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,0.0
Drug 1740,CCCCOC(=O)c1ccccc1,0.0
Drug 1741,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0.0
Drug 1742,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,1.0
Drug 1744,CCCCCCc1ccc(O)cc1O,1.0
Drug 1748,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,1.0
Drug 1750,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0.0
Drug 1769,CN(C)C(=S)SSC(=S)N(C)C,1.0
Drug 1771,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],1.0
Drug 1775,CNC(=S)[S-].[Na+],0.0
Drug 1776,F[B-](F)(F)F.[Na+],0.0
Drug 1780,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,1.0
Drug 1803,C=C(C)C1CC=C(C)CC1,0.0
Drug 1822,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1.0
Drug 1836,CCN(CCO)CCO,0.0
Drug 1837,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],0.0
Drug 1838,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO,0.0
Drug 1844,ClCCOP(OCCCl)OCCCl,0.0
Drug 1847,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1.0
Drug 1861,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],1.0
Drug 1867,C=CCc1ccc(OC)cc1,0.0
Drug 1880,O=C(NCO)NCO,0.0
Drug 1883,CC(C)COC(=O)CCCCC(=O)OCC(C)C,0.0
Drug 1892,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,1.0
Drug 1896,C=CC(=O)OCCCC,0.0
Drug 1898,NCCO,0.0
Drug 1904,COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,0.0
