Drug_ID,Drug,Y
Drug 4046,CCOCN(C(=O)CCl)c1c(C)cccc1CC,1.0
Drug 4059,CCCCOC(=O)[C@H](C)O,0.0
Drug 4064,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,1.0
Drug 4066,CC(CCO)CC(C)(C)C,0.0
Drug 4103,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.0
Drug 4107,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,0.0
Drug 4114,CCCCCCCCSCCO,1.0
Drug 4119,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,1.0
Drug 4165,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,1.0
Drug 4173,CCCCNS(=O)(=O)c1ccccc1,0.0
Drug 4204,CCCCCCCCCCCCCCCCO,0.0
Drug 4211,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.0
Drug 4215,CC/C=C\CCOC(C)=O,0.0
Drug 4220,CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,1.0
Drug 4223,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,1.0
Drug 4251,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,0.0
Drug 4252,CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12.[Na+].[Na+],0.0
Drug 4260,O=C(O)c1cccc(Oc2ccccc2)c1,0.0
Drug 4274,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 4275,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 4289,C=CCN(CC=C)C(=O)C(Cl)Cl,0.0
Drug 4311,[K+].[O-][Cl+2]([O-])[O-],0.0
Drug 4312,[Na+].[O-][n+]1ccccc1[S-],1.0
Drug 4320,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],0.0
Drug 4333,CN(C)CCCN(C)CCCN(C)C,0.0
Drug 4343,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0.0
Drug 4362,CCCCCCC(CO)CCCC,1.0
Drug 4368,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1.0
Drug 4371,O=C([O-])CCl.[Na+],0.0
Drug 4401,CCCCCCOc1ccc(N)cc1,1.0
Drug 4415,CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,1.0
Drug 4431,CCCC1CCC(=O)CC1,0.0
Drug 4432,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.0
Drug 4447,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.0
Drug 4452,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,1.0
Drug 4466,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O,1.0
Drug 4467,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O,1.0
Drug 4472,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,1.0
Drug 4487,C/C=C/c1ccc(OC)cc1,0.0
Drug 4494,N#CN,0.0
Drug 4514,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0.0
Drug 4528,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.0
Drug 4545,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0.0
Drug 4562,CCCCOc1ccc(N)cc1,0.0
Drug 4567,COC(=O)c1ccccc1C(=O)O,0.0
Drug 4568,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,0.0
Drug 4577,COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,1.0
Drug 4589,CCC1COC(=O)O1,0.0
Drug 4593,CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O,1.0
Drug 4595,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.0
Drug 4598,CCCCCCCCN(C)CCCCCCCC,0.0
Drug 4602,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.0
Drug 4603,CCCC(CC)c1ccccc1,0.0
Drug 4604,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1.0
Drug 4610,O=C(Cc1ccccc1)c1ccccc1,0.0
Drug 4618,Cc1cc(C)c(S(=O)(=O)[O-])cc1N=Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O.[Na+].[Na+],0.0
Drug 4620,CC(C#N)CCC#N,0.0
Drug 4625,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],1.0
Drug 4634,Fc1ccc(Br)cc1,0.0
Drug 4637,CC(C)=CCCC(C)=CCCC(C)=CCO,1.0
Drug 4681,CC12CCC(CC1)C(C)(C)O2,0.0
Drug 4691,CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C,0.0
Drug 4697,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,0.0
Drug 4713,CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+],0.0
Drug 4726,Cc1cc(C)c(C(=O)O)c(C)c1,0.0
Drug 4744,Oc1cc2ccccc2c2ccccc12,1.0
Drug 4760,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.0
Drug 4763,COc1cc(OC)c2ccc(=O)oc2c1,0.0
Drug 4777,C1=CCCC=CCCC=CCC1,0.0
Drug 4783,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0.0
Drug 4786,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,1.0
Drug 4797,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.0
Drug 4805,O=C1NC2NC(=O)NC2N1,0.0
Drug 4808,Cc1ccc(N)c(N)c1,1.0
Drug 4825,O=C(O)c1cccc(C(=O)O)n1,0.0
Drug 4830,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1.0
Drug 4840,Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O,0.0
Drug 4848,CC(O)C(=O)O,0.0
Drug 4849,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0.0
Drug 4861,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.0
Drug 4872,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.0
Drug 4909,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1.0
Drug 4925,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
Drug 4929,CC(=O)Oc1ccccc1C(=O)O,0.0
Drug 4933,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.0
Drug 4939,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,0.0
Drug 4955,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0
Drug 4960,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.0
Drug 4965,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,0.0
Drug 4977,O=c1[nH]cc(F)c(=O)[nH]1,1.0
Drug 4978,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,0.0
Drug 4979,Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2.[Cl-],1.0
Drug 4980,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0.0
Drug 4982,COS(=O)(=O)[O-].[Na+],0.0
Drug 4984,COP(=O)(OC)OC,0.0
Drug 4986,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.0
Drug 4987,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,0.0
Drug 4994,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.0
Drug 4997,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],1.0
Drug 4998,O=C(O)CC(C(=O)O)S(=O)(=O)O,0.0
Drug 5013,CC(C)=CCCC(C)=CC#N,0.0
Drug 5022,CCCCC(CC)COC(=O)c1ccc(O)cc1,1.0
Drug 5034,O.O.O=c1nc([O-])n(Cl)c(=O)n1Cl.[Na+],0.0
Drug 5038,BrCc1cccc(Oc2ccccc2)c1,0.0
Drug 5046,O=C(Nc1ccccc1)Nc1cnns1,1.0
Drug 5054,CCOC(N)=O,0.0
Drug 5069,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0.0
Drug 5070,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0
Drug 5073,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.0
Drug 5074,CC(=O)C1C(=O)C=C(C)OC1=O,0.0
Drug 5083,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0.0
Drug 5088,Clc1ccc(C(Cl)(Cl)Cl)cc1,0.0
Drug 5108,CC1=C(C(=O)Nc2ccccc2)SCCO1,0.0
Drug 5116,O=[N+]([O-])C(Br)(CO)CO,1.0
Drug 5123,c1coc(CNc2[nH]cnc3ncnc2-3)c1,0.0
Drug 5124,O=c1cc(-c2ccccc2)oc2ccccc12,0.0
Drug 5130,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0.0
Drug 5135,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1.0
Drug 5143,Cc1cc(C)c(O)c(C)c1,0.0
Drug 5154,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.0
Drug 5158,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,1.0
Drug 5166,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
Drug 5171,Cc1cc(C)nc(Nc2ccccc2)n1,0.0
Drug 5174,Oc1ccc2ccc3cccc4ccc1c2c34,1.0
Drug 5183,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,1.0
Drug 5184,O=S(=O)([O-])c1ccc2ccccc2c1.[Na+],0.0
Drug 5190,O=C(CCl)c1ccccc1,1.0
Drug 5192,O=C([O-])c1ccccc1.[Na+],0.0
Drug 5201,NS(=O)(=O)O,0.0
Drug 5204,CCOC(=O)COc1ccc(Cl)cc1Cl,0.0
Drug 5208,CCCCCCCCCCC(CO)CCCCCCCC,0.0
Drug 5213,CN1CSC(=S)N(C)C1,1.0
Drug 5216,CNC(=S)NC,0.0
Drug 5220,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,0.0
Drug 5222,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.0
Drug 5227,CCC(C)(C)C1CCC(O)CC1,0.0
Drug 5244,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,0.0
Drug 5263,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0
Drug 5274,CC(C)=CCCC(C)=CC=O,0.0
Drug 5275,CCCC/C=C\CCCCCCCCCC=O,1.0
Drug 5276,CCC1(C)NC(=O)NC1=O,0.0
Drug 5282,CCCCCOC(=O)CCC,0.0
Drug 5296,O=C(c1ccccc1)C1CCC1,0.0
Drug 5298,CC(=O)OC(C)(C)C,0.0
Drug 5301,CN1CCC[C@H]1c1cccnc1,0.0
Drug 5333,C1=CCC=C1,0.0
Drug 5345,O=C(CBr)OCc1ccccc1,0.0
Drug 5370,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,1.0
Drug 5374,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,1.0
Drug 5397,NNC(=O)c1ccncc1,0.0
Drug 5415,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.0
Drug 5421,CN1C(=O)c2ccccc2C1=O,0.0
Drug 5448,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0.0
Drug 5452,O=C(O)c1ccc2c(c1)C(=O)OC2=O,0.0
Drug 5461,CC1=C(C)S(=O)(=O)CCS1(=O)=O,1.0
Drug 5466,c1cc(-c2ccncc2)ccn1,0.0
Drug 5467,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0.0
Drug 5473,O=C([O-])c1ccccc1.O=C([O-])c1ccccc1.[Mg+2],0.0
Drug 5474,COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.0
Drug 5477,CCCCNC(=O)OCC#CI,1.0
Drug 5497,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],0.0
Drug 5502,OCC1CO1,0.0
Drug 5503,CN=C=S,0.0
Drug 5504,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.0
Drug 5524,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,0.0
Drug 5537,CCCCOC(CC)OC(C)COC(O)CC,0.0
Drug 5538,CS(=O)(=O)OCCCCOS(C)(=O)=O,0.0
Drug 5540,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,1.0
Drug 5546,Cc1cc(=O)[nH]c(=S)[nH]1,0.0
Drug 5572,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.0
Drug 5585,CCCC[N+](C)(CCCC)CCCC.[Cl-],0.0
Drug 5613,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.0
Drug 5629,CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,1.0
Drug 5634,I.I.NCCN,0.0
Drug 5637,C=CCN=C=S,0.0
Drug 5639,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],1.0
Drug 5640,CCCCCCCCCCCCCCCC(=O)O,1.0
Drug 5641,CCCCCCCCCCCCCCCCCC(=O)O,0.0
Drug 5645,NC(N)=O,0.0
Drug 5647,CN(C)N,0.0
Drug 5651,Cc1ccc(C)c2ccccc12,0.0
Drug 5675,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
Drug 5684,Cc1cccc(C)c1O,0.0
Drug 5685,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.0
Drug 5693,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.0
Drug 5694,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1.0
Drug 5695,NCCO.O=C(O)c1nc(Cl)ccc1Cl,0.0
Drug 5701,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Drug 5704,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
Drug 5710,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,0.0
Drug 5717,CCc1cccc(CC)c1N,0.0
Drug 5724,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.0
Drug 5727,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.0
Drug 5748,Oc1cc(Cl)ccc1Cl,0.0
Drug 5753,Nn1cnnc1,0.0
Drug 5754,CC(=O)OCCC(C)CC(C)(C)C,0.0
Drug 5758,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1.0
Drug 5759,Cc1ccc(N=C=O)cc1N=C=O,0.0
Drug 5761,Cc1cc(S(=O)(=O)[O-])ccc1/N=N/c1c(O)ccc2ccccc12.[Na+],0.0
Drug 5762,CC(C)(C)c1cccc(O)c1,0.0
Drug 5767,Cc1ncc(CO)c(CO)c1O.Cl,0.0
Drug 5776,CC1=CCC(=C(C)C)CC1,0.0
Drug 5786,O=C(CCl)Nc1ccccc1,1.0
Drug 5789,c1ccc([Hg]c2ccccc2)cc1,1.0
Drug 5792,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
Drug 5793,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0.0
Drug 5794,OC1OC[C@@H](O)[C@H](O)[C@H]1O,0.0
Drug 5797,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.0
Drug 5810,CCCCCCCCCCCCCC(=O)OCC(O)CO,1.0
Drug 5814,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,0.0
Drug 5838,CCCCCCCCCCCCN1CCCCCC1=O,1.0
Drug 5849,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.0
Drug 5870,Cc1cc(O)ccc1Cl,0.0
Drug 5883,CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,1.0
Drug 5884,O=C(O)c1cccnc1,0.0
Drug 5892,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0.0
Drug 5901,COC(N)=O,0.0
Drug 5905,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.0
Drug 5924,CC(C)(c1ccccc1)c1ccc(O)cc1,1.0
Drug 5927,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.0
Drug 5936,Nc1ccc(/N=N/c2ccccc2)cc1,1.0
Drug 5940,OCCc1ccccc1,0.0
Drug 5948,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0.0
Drug 5950,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1.0
Drug 5967,c1ccc(P(c2ccccc2)c2ccccc2)cc1,1.0
Drug 5981,CNC(=O)CSP(=S)(OC)OC,0.0
Drug 5984,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0.0
Drug 5985,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
Drug 5996,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.0
Drug 6025,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,1.0
Drug 6053,N#Cc1ccccc1O,0.0
Drug 6061,CC(C)C(=O)c1ccccc1,0.0
Drug 6075,Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl,0.0
Drug 6103,O.O.O.O.[Na+].[O-]c1ccccc1-c1ccccc1,0.0
Drug 6106,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.O.O,0.0
Drug 6121,O=C1CCCN1,0.0
Drug 6142,Nc1nc[nH]n1,0.0
Drug 6144,CC(C)c1cccc(O)c1,0.0
Drug 6148,CC(C)Nc1nc(N)nc(Cl)n1,0.0
Drug 6166,CCc1cccc(O)c1,0.0
Drug 6181,CCCN(CCC)N=O,0.0
Drug 6197,C=Cc1ccc(C)cc1,0.0
Drug 6213,CC(=O)O[Hg]c1ccccc1,1.0
Drug 6231,CC(C)OC=O,0.0
Drug 6237,CCCCCCOc1ccccc1C(=O)O,1.0
Drug 6243,Nc1cc(Cl)cc(Cl)c1,0.0
Drug 6257,COP(=O)(OC)OC=C(Cl)Cl,0.0
Drug 6258,O=C([O-])CF.[Na+],0.0
Drug 6293,CCCCCCCCCCCCCCC,0.0
Drug 6297,CCCCCCCCCCCCCCCO,1.0
Drug 6303,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
Drug 6315,N#CSCSC#N,1.0
Drug 6321,CNC(=O)Oc1cccc2ccccc12,0.0
Drug 6330,O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1.[Na+],0.0
Drug 6331,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.0
Drug 6332,Oc1ccc2c(c1)-c1ccccc1C2,1.0
Drug 6348,CC1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccccc1.[Na+],0.0
Drug 6349,CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)C1/N=N/c1ccccc1.[Na+],0.0
Drug 6350,CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1/N=N/c1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+],0.0
Drug 6352,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.0
Drug 6353,Cc1ccccc1N.Cl,0.0
Drug 6376,O=C1O[C@H]([C@H](O)CO)C([O-])=C1O.[Na+],0.0
Drug 6406,NC(=O)Nc1ccccc1,0.0
Drug 6414,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0.0
Drug 6424,O=Cc1ccccc1C=O,0.0
Drug 6434,ClP(Cl)c1ccccc1,0.0
Drug 6445,CCCc1ccc(O)cc1,0.0
Drug 6446,CCCC=C(C=O)CC,0.0
Drug 6447,Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c56)c(C)c4)cc3C)cc2)cc1.[Na+].[Na+],0.0
Drug 6456,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,0.0
Drug 6460,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
Drug 6466,C=C(C)[C@@H]1CC=C(C)C(=O)C1,0.0
Drug 6468,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.0
Drug 6471,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1,0.0
Drug 6494,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1.0
Drug 6524,O=C(O)c1ccccc1,0.0
Drug 6535,CNC(=S)NN,0.0
Drug 6540,Nc1nc(N)nc(NC2CC2)n1,0.0
Drug 6542,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.0
Drug 6546,COc1ccccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(NC(C)=O)c2c1O.[Na+].[Na+],0.0
Drug 6547,COS(C)(=O)=O,0.0
Drug 6551,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0.0
Drug 6553,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0
Drug 6562,c1cnc2c(c1)ccc1cccnc12,1.0
Drug 6572,CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.0
Drug 6577,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0.0
Drug 6586,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0.0
Drug 6595,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,0.0
Drug 6600,CCC/C=C/C=O,0.0
